block_id,A,B,probability,block_number
9827,1,10,0.6,1002
9827,1,100,0.2,1002
9827,1,1000,0.2,1002
9831,1,10,0.6,1003
9831,1,100,0.2,1003
9831,1,1000,0.2,1003
9841,3,10,0.2,1004
9841,3,100,0.2,1004
9841,3,1000,0.6,1004
9842,1,10,0.6,1005
9842,1,100,0.2,1005
9842,1,1000,0.2,1005
9847,1,10,0.6,1006
9847,1,100,0.2,1006
9847,1,1000,0.2,1006
9881,1,10,0.6,1008
9881,1,100,0.2,1008
9881,1,1000,0.2,1008
9920,1,10,0.6,1012
9920,1,100,0.2,1012
9920,1,1000,0.2,1012
9930,3,10,0.2,1013
9930,3,100,0.2,1013
9930,3,1000,0.6,1013
9931,1,10,0.6,1014
9931,1,100,0.2,1014
9931,1,1000,0.2,1014
9945,3,10,0.2,1015
9945,3,100,0.2,1015
9945,3,1000,0.6,1015
9952,3,10,0.2,1017
9952,3,100,0.2,1017
9952,3,1000,0.6,1017
9967,1,10,0.6,1018
9967,1,100,0.2,1018
9967,1,1000,0.2,1018
9973,1,10,0.6,1019
9973,1,100,0.2,1019
9973,1,1000,0.2,1019
10004,3,10,0.2,1022
10004,3,100,0.2,1022
10004,3,1000,0.6,1022
10040,1,10,0.6,1026
10040,1,100,0.2,1026
10040,1,1000,0.2,1026
10041,3,10,0.2,1027
10041,3,100,0.2,1027
10041,3,1000,0.6,1027
10068,1,10,0.6,1029
10068,1,100,0.2,1029
10068,1,1000,0.2,1029
10072,1,10,0.6,1030
10072,1,100,0.2,1030
10072,1,1000,0.2,1030
10097,1,10,0.6,1031
10097,1,100,0.2,1031
10097,1,1000,0.2,1031
10105,1,10,0.6,1033
10105,1,100,0.2,1033
10105,1,1000,0.2,1033
10124,1,10,0.6,1035
10124,1,100,0.2,1035
10124,1,1000,0.2,1035
10162,1,10,0.6,1038
10162,1,100,0.2,1038
10162,1,1000,0.2,1038
10215,1,10,0.6,1041
10215,1,100,0.2,1041
10215,1,1000,0.2,1041
10225,3,10,0.2,1042
10225,3,100,0.2,1042
10225,3,1000,0.6,1042
10230,1,10,0.6,1043
10230,1,100,0.2,1043
10230,1,1000,0.2,1043
10240,1,10,0.6,1044
10240,1,100,0.2,1044
10240,1,1000,0.2,1044
10243,3,10,0.2,1045
10243,3,100,0.2,1045
10243,3,1000,0.6,1045
10264,1,10,0.6,1047
10264,1,100,0.2,1047
10264,1,1000,0.2,1047
10297,1,10,0.8823529411764706,1049
10297,1,100,0.0,1049
10297,1,1000,0.0,1049
10297,2,10,0.0,1049
10297,2,100,0.0,1049
10297,2,1000,0.0,1049
10297,3,10,0.1176470588235294,1049
10297,3,100,0.0,1049
10297,3,1000,0.0,1049
10316,3,10,0.2,1050
10316,3,100,0.2,1050
10316,3,1000,0.6,1050
10317,3,10,0.2,1051
10317,3,100,0.2,1051
10317,3,1000,0.6,1051
10331,1,10,0.6,1052
10331,1,100,0.2,1052
10331,1,1000,0.2,1052
10333,1,10,0.6,1053
10333,1,100,0.2,1053
10333,1,1000,0.2,1053
10338,1,10,0.6,1054
10338,1,100,0.2,1054
10338,1,1000,0.2,1054
10340,3,10,0.2,1055
10340,3,100,0.2,1055
10340,3,1000,0.6,1055
10347,1,10,0.6,1058
10347,1,100,0.2,1058
10347,1,1000,0.2,1058
10350,1,10,0.6,1059
10350,1,100,0.2,1059
10350,1,1000,0.2,1059
10370,1,10,0.6,1061
10370,1,100,0.2,1061
10370,1,1000,0.2,1061
10393,1,10,0.6,1063
10393,1,100,0.2,1063
10393,1,1000,0.2,1063
10409,1,10,0.6,1065
10409,1,100,0.2,1065
10409,1,1000,0.2,1065
10410,1,10,0.6,1066
10410,1,100,0.2,1066
10410,1,1000,0.2,1066
10416,1,10,0.6,1067
10416,1,100,0.2,1067
10416,1,1000,0.2,1067
10424,1,10,0.6,1069
10424,1,100,0.2,1069
10424,1,1000,0.2,1069
10432,1,10,0.6,1070
10432,1,100,0.2,1070
10432,1,1000,0.2,1070
10444,1,10,0.6,1071
10444,1,100,0.2,1071
10444,1,1000,0.2,1071
10452,1,10,0.6,1073
10452,1,100,0.2,1073
10452,1,1000,0.2,1073
10460,1,10,0.6,1074
10460,1,100,0.2,1074
10460,1,1000,0.2,1074
10467,1,10,0.6,1075
10467,1,100,0.2,1075
10467,1,1000,0.2,1075
10472,3,10,0.2,1076
10472,3,100,0.2,1076
10472,3,1000,0.6,1076
10474,1,10,0.6,1078
10474,1,100,0.2,1078
10474,1,1000,0.2,1078
10478,1,10,0.6,1079
10478,1,100,0.2,1079
10478,1,1000,0.2,1079
10496,3,10,0.2,1081
10496,3,100,0.2,1081
10496,3,1000,0.6,1081
10518,3,10,0.2,1082
10518,3,100,0.2,1082
10518,3,1000,0.6,1082
10563,1,10,0.6,1084
10563,1,100,0.2,1084
10563,1,1000,0.2,1084
10565,1,10,0.6,1085
10565,1,100,0.2,1085
10565,1,1000,0.2,1085
10568,3,10,0.2,1086
10568,3,100,0.2,1086
10568,3,1000,0.6,1086
10572,1,10,0.6,1087
10572,1,100,0.2,1087
10572,1,1000,0.2,1087
10593,3,10,0.2,1089
10593,3,100,0.2,1089
10593,3,1000,0.6,1089
10594,1,10,0.6,1090
10594,1,100,0.2,1090
10594,1,1000,0.2,1090
10605,1,10,0.8823529411764706,1091
10605,1,100,0.0,1091
10605,1,1000,0.0,1091
10605,2,10,0.0,1091
10605,2,100,0.0,1091
10605,2,1000,0.0,1091
10605,3,10,0.1176470588235294,1091
10605,3,100,0.0,1091
10605,3,1000,0.0,1091
10630,1,10,0.8823529411764706,1094
10630,1,100,0.0,1094
10630,1,1000,0.0,1094
10630,2,10,0.0,1094
10630,2,100,0.0,1094
10630,2,1000,0.0,1094
10630,3,10,0.1176470588235294,1094
10630,3,100,0.0,1094
10630,3,1000,0.0,1094
10655,1,10,0.6,1097
10655,1,100,0.2,1097
10655,1,1000,0.2,1097
10658,1,10,0.8823529411764706,1098
10658,1,100,0.0,1098
10658,1,1000,0.0,1098
10658,2,10,0.0,1098
10658,2,100,0.0,1098
10658,2,1000,0.0,1098
10658,3,10,0.1176470588235294,1098
10658,3,100,0.0,1098
10658,3,1000,0.0,1098
10676,1,10,0.6,1100
10676,1,100,0.2,1100
10676,1,1000,0.2,1100
10687,1,10,0.6,1102
10687,1,100,0.2,1102
10687,1,1000,0.2,1102
10694,1,10,0.6,1103
10694,1,100,0.2,1103
10694,1,1000,0.2,1103
10716,1,10,0.6,1105
10716,1,100,0.2,1105
10716,1,1000,0.2,1105
10759,3,10,0.2,1107
10759,3,100,0.2,1107
10759,3,1000,0.6,1107
10761,3,10,0.2,1108
10761,3,100,0.2,1108
10761,3,1000,0.6,1108
10763,3,10,0.2,1109
10763,3,100,0.2,1109
10763,3,1000,0.6,1109
10765,1,10,0.6,1110
10765,1,100,0.2,1110
10765,1,1000,0.2,1110
10773,1,10,0.6,1111
10773,1,100,0.2,1111
10773,1,1000,0.2,1111
10779,3,10,0.2,1112
10779,3,100,0.2,1112
10779,3,1000,0.6,1112
10790,3,10,0.2,1114
10790,3,100,0.2,1114
10790,3,1000,0.6,1114
10799,3,10,0.2,1115
10799,3,100,0.2,1115
10799,3,1000,0.6,1115
10806,1,10,0.6,1116
10806,1,100,0.2,1116
10806,1,1000,0.2,1116
10814,3,10,0.2,1117
10814,3,100,0.2,1117
10814,3,1000,0.6,1117
10820,3,10,0.2,1119
10820,3,100,0.2,1119
10820,3,1000,0.6,1119
10838,1,10,0.6,1120
10838,1,100,0.2,1120
10838,1,1000,0.2,1120
10852,1,10,0.6,1121
10852,1,100,0.2,1121
10852,1,1000,0.2,1121
10865,1,10,0.8823529411764706,1124
10865,1,100,0.0,1124
10865,1,1000,0.0,1124
10865,2,10,0.0,1124
10865,2,100,0.0,1124
10865,2,1000,0.0,1124
10865,3,10,0.1176470588235294,1124
10865,3,100,0.0,1124
10865,3,1000,0.0,1124
10883,3,10,0.2,1127
10883,3,100,0.2,1127
10883,3,1000,0.6,1127
10884,3,10,0.2,1128
10884,3,100,0.2,1128
10884,3,1000,0.6,1128
10908,1,10,0.6,1130
10908,1,100,0.2,1130
10908,1,1000,0.2,1130
10921,3,10,0.2,1132
10921,3,100,0.2,1132
10921,3,1000,0.6,1132
10927,1,10,0.6,1134
10927,1,100,0.2,1134
10927,1,1000,0.2,1134
10933,3,10,0.2,1136
10933,3,100,0.2,1136
10933,3,1000,0.6,1136
10948,3,10,0.2,1137
10948,3,100,0.2,1137
10948,3,1000,0.6,1137
10953,1,10,0.8823529411764706,1138
10953,1,100,0.0,1138
10953,1,1000,0.0,1138
10953,2,10,0.0,1138
10953,2,100,0.0,1138
10953,2,1000,0.0,1138
10953,3,10,0.1176470588235294,1138
10953,3,100,0.0,1138
10953,3,1000,0.0,1138
10959,1,10,0.6,1139
10959,1,100,0.2,1139
10959,1,1000,0.2,1139
10964,3,10,0.2,1140
10964,3,100,0.2,1140
10964,3,1000,0.6,1140
10970,1,10,0.8823529411764706,1141
10970,1,100,0.0,1141
10970,1,1000,0.0,1141
10970,2,10,0.0,1141
10970,2,100,0.0,1141
10970,2,1000,0.0,1141
10970,3,10,0.1176470588235294,1141
10970,3,100,0.0,1141
10970,3,1000,0.0,1141
10991,3,10,0.2,1142
10991,3,100,0.2,1142
10991,3,1000,0.6,1142
11017,1,10,0.6,1143
11017,1,100,0.2,1143
11017,1,1000,0.2,1143
11027,1,10,0.6,1144
11027,1,100,0.2,1144
11027,1,1000,0.2,1144
11028,3,10,0.2,1145
11028,3,100,0.2,1145
11028,3,1000,0.6,1145
11056,1,10,0.8823529411764706,1148
11056,1,100,0.0,1148
11056,1,1000,0.0,1148
11056,2,10,0.0,1148
11056,2,100,0.0,1148
11056,2,1000,0.0,1148
11056,3,10,0.1176470588235294,1148
11056,3,100,0.0,1148
11056,3,1000,0.0,1148
11057,1,10,0.6,1149
11057,1,100,0.2,1149
11057,1,1000,0.2,1149
11072,1,10,0.6,1151
11072,1,100,0.2,1151
11072,1,1000,0.2,1151
11082,1,10,0.6,1152
11082,1,100,0.2,1152
11082,1,1000,0.2,1152
11105,1,10,0.6,1153
11105,1,100,0.2,1153
11105,1,1000,0.2,1153
11107,1,10,0.6,1154
11107,1,100,0.2,1154
11107,1,1000,0.2,1154
11135,1,10,0.6,1156
11135,1,100,0.2,1156
11135,1,1000,0.2,1156
11160,1,10,0.8823529411764706,1160
11160,1,100,0.0,1160
11160,1,1000,0.0,1160
11160,2,10,0.0,1160
11160,2,100,0.0,1160
11160,2,1000,0.0,1160
11160,3,10,0.1176470588235294,1160
11160,3,100,0.0,1160
11160,3,1000,0.0,1160
11170,3,10,0.2,1161
11170,3,100,0.2,1161
11170,3,1000,0.6,1161
11175,3,10,0.2,1162
11175,3,100,0.2,1162
11175,3,1000,0.6,1162
11183,1,10,0.6,1163
11183,1,100,0.2,1163
11183,1,1000,0.2,1163
11188,3,10,0.2,1164
11188,3,100,0.2,1164
11188,3,1000,0.6,1164
11208,1,10,0.6,1165
11208,1,100,0.2,1165
11208,1,1000,0.2,1165
11212,1,10,0.6,1166
11212,1,100,0.2,1166
11212,1,1000,0.2,1166
11228,1,10,0.8823529411764706,1168
11228,1,100,0.0,1168
11228,1,1000,0.0,1168
11228,2,10,0.0,1168
11228,2,100,0.0,1168
11228,2,1000,0.0,1168
11228,3,10,0.1176470588235294,1168
11228,3,100,0.0,1168
11228,3,1000,0.0,1168
11239,3,10,0.2,1169
11239,3,100,0.2,1169
11239,3,1000,0.6,1169
11243,1,10,0.6,1170
11243,1,100,0.2,1170
11243,1,1000,0.2,1170
11251,1,10,0.6,1171
11251,1,100,0.2,1171
11251,1,1000,0.2,1171
11253,1,10,0.6,1172
11253,1,100,0.2,1172
11253,1,1000,0.2,1172
11254,1,10,0.6,1173
11254,1,100,0.2,1173
11254,1,1000,0.2,1173
11266,1,10,0.6,1175
11266,1,100,0.2,1175
11266,1,1000,0.2,1175
11304,1,10,0.6,1179
11304,1,100,0.2,1179
11304,1,1000,0.2,1179
11318,1,10,0.6,1180
11318,1,100,0.2,1180
11318,1,1000,0.2,1180
11322,3,10,0.2,1181
11322,3,100,0.2,1181
11322,3,1000,0.6,1181
11342,1,10,0.6,1182
11342,1,100,0.2,1182
11342,1,1000,0.2,1182
11372,3,10,0.2,1184
11372,3,100,0.2,1184
11372,3,1000,0.6,1184
11407,1,10,0.6,1186
11407,1,100,0.2,1186
11407,1,1000,0.2,1186
11412,1,10,0.8823529411764706,1188
11412,1,100,0.0,1188
11412,1,1000,0.0,1188
11412,2,10,0.0,1188
11412,2,100,0.0,1188
11412,2,1000,0.0,1188
11412,3,10,0.1176470588235294,1188
11412,3,100,0.0,1188
11412,3,1000,0.0,1188
11422,1,10,0.6,1189
11422,1,100,0.2,1189
11422,1,1000,0.2,1189
11424,1,10,0.6,1190
11424,1,100,0.2,1190
11424,1,1000,0.2,1190
11448,3,10,0.2,1192
11448,3,100,0.2,1192
11448,3,1000,0.6,1192
11469,3,10,0.2,1194
11469,3,100,0.2,1194
11469,3,1000,0.6,1194
11478,3,10,0.2,1196
11478,3,100,0.2,1196
11478,3,1000,0.6,1196
11486,3,10,0.2,1198
11486,3,100,0.2,1198
11486,3,1000,0.6,1198
11487,1,10,0.6,1199
11487,1,100,0.2,1199
11487,1,1000,0.2,1199
11520,1,10,0.6,1202
11520,1,100,0.2,1202
11520,1,1000,0.2,1202
11537,3,10,0.2,1203
11537,3,100,0.2,1203
11537,3,1000,0.6,1203
11547,1,10,0.6,1204
11547,1,100,0.2,1204
11547,1,1000,0.2,1204
11587,1,10,0.6,1205
11587,1,100,0.2,1205
11587,1,1000,0.2,1205
11603,1,10,0.6,1206
11603,1,100,0.2,1206
11603,1,1000,0.2,1206
11605,1,10,0.6,1207
11605,1,100,0.2,1207
11605,1,1000,0.2,1207
11616,1,10,0.6,1208
11616,1,100,0.2,1208
11616,1,1000,0.2,1208
11630,1,10,0.6,1211
11630,1,100,0.2,1211
11630,1,1000,0.2,1211
11633,1,10,0.6,1212
11633,1,100,0.2,1212
11633,1,1000,0.2,1212
11656,3,10,0.2,1214
11656,3,100,0.2,1214
11656,3,1000,0.6,1214
11683,1,10,0.6,1217
11683,1,100,0.2,1217
11683,1,1000,0.2,1217
11691,1,10,0.6,1219
11691,1,100,0.2,1219
11691,1,1000,0.2,1219
11707,3,10,0.2,1220
11707,3,100,0.2,1220
11707,3,1000,0.6,1220
11712,1,10,0.6,1221
11712,1,100,0.2,1221
11712,1,1000,0.2,1221
11725,1,10,0.6,1223
11725,1,100,0.2,1223
11725,1,1000,0.2,1223
11732,3,10,0.2,1225
11732,3,100,0.2,1225
11732,3,1000,0.6,1225
11740,1,10,0.6,1228
11740,1,100,0.2,1228
11740,1,1000,0.2,1228
11756,1,10,0.6,1230
11756,1,100,0.2,1230
11756,1,1000,0.2,1230
11773,3,10,0.2,1231
11773,3,100,0.2,1231
11773,3,1000,0.6,1231
11776,3,10,0.2,1232
11776,3,100,0.2,1232
11776,3,1000,0.6,1232
11787,1,10,0.8823529411764706,1234
11787,1,100,0.0,1234
11787,1,1000,0.0,1234
11787,2,10,0.0,1234
11787,2,100,0.0,1234
11787,2,1000,0.0,1234
11787,3,10,0.1176470588235294,1234
11787,3,100,0.0,1234
11787,3,1000,0.0,1234
11792,1,10,0.6,1235
11792,1,100,0.2,1235
11792,1,1000,0.2,1235
11828,3,10,0.2,1239
11828,3,100,0.2,1239
11828,3,1000,0.6,1239
11840,1,10,0.6,1242
11840,1,100,0.2,1242
11840,1,1000,0.2,1242
11891,1,10,0.6,1244
11891,1,100,0.2,1244
11891,1,1000,0.2,1244
11892,1,10,0.6,1245
11892,1,100,0.2,1245
11892,1,1000,0.2,1245
11901,1,10,0.6,1246
11901,1,100,0.2,1246
11901,1,1000,0.2,1246
11912,3,10,0.2,1247
11912,3,100,0.2,1247
11912,3,1000,0.6,1247
11914,1,10,0.6,1248
11914,1,100,0.2,1248
11914,1,1000,0.2,1248
11935,1,10,0.6,1250
11935,1,100,0.2,1250
11935,1,1000,0.2,1250
11936,1,10,0.6,1251
11936,1,100,0.2,1251
11936,1,1000,0.2,1251
11937,1,10,0.6,1252
11937,1,100,0.2,1252
11937,1,1000,0.2,1252
11968,3,10,0.2,1253
11968,3,100,0.2,1253
11968,3,1000,0.6,1253
11969,1,10,0.6,1254
11969,1,100,0.2,1254
11969,1,1000,0.2,1254
12001,3,10,0.2,1258
12001,3,100,0.2,1258
12001,3,1000,0.6,1258
12018,1,10,0.6,1260
12018,1,100,0.2,1260
12018,1,1000,0.2,1260
12043,1,10,0.6,1265
12043,1,100,0.2,1265
12043,1,1000,0.2,1265
12054,1,10,0.6,1266
12054,1,100,0.2,1266
12054,1,1000,0.2,1266
12066,1,10,0.6,1267
12066,1,100,0.2,1267
12066,1,1000,0.2,1267
12128,3,10,0.2,1272
12128,3,100,0.2,1272
12128,3,1000,0.6,1272
12135,1,10,0.6,1273
12135,1,100,0.2,1273
12135,1,1000,0.2,1273
12161,1,10,0.6,1275
12161,1,100,0.2,1275
12161,1,1000,0.2,1275
12163,3,10,0.2,1276
12163,3,100,0.2,1276
12163,3,1000,0.6,1276
12194,1,10,0.6,1279
12194,1,100,0.2,1279
12194,1,1000,0.2,1279
12214,1,10,0.6,1280
12214,1,100,0.2,1280
12214,1,1000,0.2,1280
12218,3,10,0.2,1281
12218,3,100,0.2,1281
12218,3,1000,0.6,1281
12238,1,10,0.6,1282
12238,1,100,0.2,1282
12238,1,1000,0.2,1282
12250,3,10,0.2,1283
12250,3,100,0.2,1283
12250,3,1000,0.6,1283
12261,1,10,0.6,1284
12261,1,100,0.2,1284
12261,1,1000,0.2,1284
12274,1,10,0.6,1285
12274,1,100,0.2,1285
12274,1,1000,0.2,1285
12285,1,10,0.6,1286
12285,1,100,0.2,1286
12285,1,1000,0.2,1286
12322,1,10,0.6,1287
12322,1,100,0.2,1287
12322,1,1000,0.2,1287
12326,1,10,0.6,1288
12326,1,100,0.2,1288
12326,1,1000,0.2,1288
12329,1,10,0.6,1289
12329,1,100,0.2,1289
12329,1,1000,0.2,1289
12334,3,10,0.2,1290
12334,3,100,0.2,1290
12334,3,1000,0.6,1290
12337,1,10,0.6,1291
12337,1,100,0.2,1291
12337,1,1000,0.2,1291
12345,1,10,0.6,1292
12345,1,100,0.2,1292
12345,1,1000,0.2,1292
12389,1,10,0.6,1296
12389,1,100,0.2,1296
12389,1,1000,0.2,1296
12407,3,10,0.2,1297
12407,3,100,0.2,1297
12407,3,1000,0.6,1297
12413,3,10,0.2,1298
12413,3,100,0.2,1298
12413,3,1000,0.6,1298
12434,1,10,0.8823529411764706,1301
12434,1,100,0.0,1301
12434,1,1000,0.0,1301
12434,2,10,0.0,1301
12434,2,100,0.0,1301
12434,2,1000,0.0,1301
12434,3,10,0.1176470588235294,1301
12434,3,100,0.0,1301
12434,3,1000,0.0,1301
12465,1,10,0.6,1302
12465,1,100,0.2,1302
12465,1,1000,0.2,1302
12483,1,10,0.6,1303
12483,1,100,0.2,1303
12483,1,1000,0.2,1303
12485,1,10,0.6,1304
12485,1,100,0.2,1304
12485,1,1000,0.2,1304
12494,3,10,0.2,1305
12494,3,100,0.2,1305
12494,3,1000,0.6,1305
12498,1,10,0.6,1306
12498,1,100,0.2,1306
12498,1,1000,0.2,1306
12500,1,10,0.6,1308
12500,1,100,0.2,1308
12500,1,1000,0.2,1308
12529,3,10,0.2,1309
12529,3,100,0.2,1309
12529,3,1000,0.6,1309
12539,3,10,0.2,1311
12539,3,100,0.2,1311
12539,3,1000,0.6,1311
12540,1,10,0.6,1312
12540,1,100,0.2,1312
12540,1,1000,0.2,1312
12542,1,10,0.8823529411764706,1313
12542,1,100,0.0,1313
12542,1,1000,0.0,1313
12542,2,10,0.0,1313
12542,2,100,0.0,1313
12542,2,1000,0.0,1313
12542,3,10,0.1176470588235294,1313
12542,3,100,0.0,1313
12542,3,1000,0.0,1313
12607,1,10,0.8823529411764706,1316
12607,1,100,0.0,1316
12607,1,1000,0.0,1316
12607,2,10,0.0,1316
12607,2,100,0.0,1316
12607,2,1000,0.0,1316
12607,3,10,0.1176470588235294,1316
12607,3,100,0.0,1316
12607,3,1000,0.0,1316
12617,1,10,0.6,1317
12617,1,100,0.2,1317
12617,1,1000,0.2,1317
12618,1,10,0.6,1318
12618,1,100,0.2,1318
12618,1,1000,0.2,1318
12631,1,10,0.6,1319
12631,1,100,0.2,1319
12631,1,1000,0.2,1319
12633,3,10,0.2,1320
12633,3,100,0.2,1320
12633,3,1000,0.6,1320
12634,1,10,0.6,1321
12634,1,100,0.2,1321
12634,1,1000,0.2,1321
12651,1,10,0.6,1323
12651,1,100,0.2,1323
12651,1,1000,0.2,1323
12660,3,10,0.2,1325
12660,3,100,0.2,1325
12660,3,1000,0.6,1325
12683,1,10,0.6,1329
12683,1,100,0.2,1329
12683,1,1000,0.2,1329
12685,3,10,0.2,1330
12685,3,100,0.2,1330
12685,3,1000,0.6,1330
12695,1,10,0.6,1334
12695,1,100,0.2,1334
12695,1,1000,0.2,1334
12718,3,10,0.2,1335
12718,3,100,0.2,1335
12718,3,1000,0.6,1335
12827,1,10,0.6,1337
12827,1,100,0.2,1337
12827,1,1000,0.2,1337
12859,1,10,0.6,1339
12859,1,100,0.2,1339
12859,1,1000,0.2,1339
12874,1,10,0.6,1340
12874,1,100,0.2,1340
12874,1,1000,0.2,1340
12886,3,10,0.2,1341
12886,3,100,0.2,1341
12886,3,1000,0.6,1341
12890,1,10,0.6,1342
12890,1,100,0.2,1342
12890,1,1000,0.2,1342
12897,1,10,0.6,1343
12897,1,100,0.2,1343
12897,1,1000,0.2,1343
12901,1,10,0.6,1344
12901,1,100,0.2,1344
12901,1,1000,0.2,1344
12921,3,10,0.2,1345
12921,3,100,0.2,1345
12921,3,1000,0.6,1345
12955,3,10,0.2,1347
12955,3,100,0.2,1347
12955,3,1000,0.6,1347
12971,3,10,0.2,1348
12971,3,100,0.2,1348
12971,3,1000,0.6,1348
12981,3,10,0.2,1349
12981,3,100,0.2,1349
12981,3,1000,0.6,1349
12986,1,10,0.6,1350
12986,1,100,0.2,1350
12986,1,1000,0.2,1350
13010,3,10,0.2,1352
13010,3,100,0.2,1352
13010,3,1000,0.6,1352
13026,1,10,0.6,1354
13026,1,100,0.2,1354
13026,1,1000,0.2,1354
13028,3,10,0.2,1355
13028,3,100,0.2,1355
13028,3,1000,0.6,1355
13056,1,10,0.6,1358
13056,1,100,0.2,1358
13056,1,1000,0.2,1358
13060,3,10,0.2,1359
13060,3,100,0.2,1359
13060,3,1000,0.6,1359
13061,1,10,0.6,1360
13061,1,100,0.2,1360
13061,1,1000,0.2,1360
13067,1,10,0.6,1361
13067,1,100,0.2,1361
13067,1,1000,0.2,1361
13073,1,10,0.6,1362
13073,1,100,0.2,1362
13073,1,1000,0.2,1362
13109,3,10,0.2,1365
13109,3,100,0.2,1365
13109,3,1000,0.6,1365
13120,1,10,0.6,1366
13120,1,100,0.2,1366
13120,1,1000,0.2,1366
13130,1,10,0.6,1367
13130,1,100,0.2,1367
13130,1,1000,0.2,1367
13133,1,10,0.6,1368
13133,1,100,0.2,1368
13133,1,1000,0.2,1368
13163,1,10,0.6,1370
13163,1,100,0.2,1370
13163,1,1000,0.2,1370
13175,1,10,0.8823529411764706,1371
13175,1,100,0.0,1371
13175,1,1000,0.0,1371
13175,2,10,0.0,1371
13175,2,100,0.0,1371
13175,2,1000,0.0,1371
13175,3,10,0.1176470588235294,1371
13175,3,100,0.0,1371
13175,3,1000,0.0,1371
13176,1,10,0.6,1372
13176,1,100,0.2,1372
13176,1,1000,0.2,1372
13206,1,10,0.6,1375
13206,1,100,0.2,1375
13206,1,1000,0.2,1375
13213,1,10,0.8823529411764706,1376
13213,1,100,0.0,1376
13213,1,1000,0.0,1376
13213,2,10,0.0,1376
13213,2,100,0.0,1376
13213,2,1000,0.0,1376
13213,3,10,0.1176470588235294,1376
13213,3,100,0.0,1376
13213,3,1000,0.0,1376
13220,1,10,0.6,1377
13220,1,100,0.2,1377
13220,1,1000,0.2,1377
13232,1,10,0.6,1378
13232,1,100,0.2,1378
13232,1,1000,0.2,1378
13243,1,10,0.6,1379
13243,1,100,0.2,1379
13243,1,1000,0.2,1379
13245,3,10,0.2,1380
13245,3,100,0.2,1380
13245,3,1000,0.6,1380
13258,1,10,0.6,1381
13258,1,100,0.2,1381
13258,1,1000,0.2,1381
13266,1,10,0.6,1382
13266,1,100,0.2,1382
13266,1,1000,0.2,1382
13271,3,10,0.2,1384
13271,3,100,0.2,1384
13271,3,1000,0.6,1384
13277,3,10,0.2,1386
13277,3,100,0.2,1386
13277,3,1000,0.6,1386
13281,1,10,0.6,1387
13281,1,100,0.2,1387
13281,1,1000,0.2,1387
13289,3,10,0.2,1388
13289,3,100,0.2,1388
13289,3,1000,0.6,1388
13303,1,10,0.6,1389
13303,1,100,0.2,1389
13303,1,1000,0.2,1389
13333,1,10,0.6,1391
13333,1,100,0.2,1391
13333,1,1000,0.2,1391
13334,1,10,0.6,1392
13334,1,100,0.2,1392
13334,1,1000,0.2,1392
13343,3,10,0.2,1393
13343,3,100,0.2,1393
13343,3,1000,0.6,1393
13354,3,10,0.2,1394
13354,3,100,0.2,1394
13354,3,1000,0.6,1394
13373,1,10,0.6,1396
13373,1,100,0.2,1396
13373,1,1000,0.2,1396
13383,3,10,0.2,1397
13383,3,100,0.2,1397
13383,3,1000,0.6,1397
13391,1,10,0.6,1398
13391,1,100,0.2,1398
13391,1,1000,0.2,1398
13402,1,10,0.6,1399
13402,1,100,0.2,1399
13402,1,1000,0.2,1399
13414,1,10,0.6,1401
13414,1,100,0.2,1401
13414,1,1000,0.2,1401
13438,1,10,0.6,1403
13438,1,100,0.2,1403
13438,1,1000,0.2,1403
13462,1,10,0.8823529411764706,1406
13462,1,100,0.0,1406
13462,1,1000,0.0,1406
13462,2,10,0.0,1406
13462,2,100,0.0,1406
13462,2,1000,0.0,1406
13462,3,10,0.1176470588235294,1406
13462,3,100,0.0,1406
13462,3,1000,0.0,1406
13480,3,10,0.2,1407
13480,3,100,0.2,1407
13480,3,1000,0.6,1407
13491,1,10,0.6,1408
13491,1,100,0.2,1408
13491,1,1000,0.2,1408
13498,1,10,0.6,1410
13498,1,100,0.2,1410
13498,1,1000,0.2,1410
13511,3,10,0.2,1411
13511,3,100,0.2,1411
13511,3,1000,0.6,1411
13518,1,10,0.6,1412
13518,1,100,0.2,1412
13518,1,1000,0.2,1412
13536,1,10,0.6,1413
13536,1,100,0.2,1413
13536,1,1000,0.2,1413
13540,1,10,0.8823529411764706,1414
13540,1,100,0.0,1414
13540,1,1000,0.0,1414
13540,2,10,0.0,1414
13540,2,100,0.0,1414
13540,2,1000,0.0,1414
13540,3,10,0.1176470588235294,1414
13540,3,100,0.0,1414
13540,3,1000,0.0,1414
13565,1,10,0.6,1416
13565,1,100,0.2,1416
13565,1,1000,0.2,1416
13588,3,10,0.2,1417
13588,3,100,0.2,1417
13588,3,1000,0.6,1417
13590,3,10,0.2,1418
13590,3,100,0.2,1418
13590,3,1000,0.6,1418
13592,3,10,0.2,1419
13592,3,100,0.2,1419
13592,3,1000,0.6,1419
13593,1,10,0.6,1420
13593,1,100,0.2,1420
13593,1,1000,0.2,1420
13619,1,10,0.6,1423
13619,1,100,0.2,1423
13619,1,1000,0.2,1423
13620,1,10,0.6,1424
13620,1,100,0.2,1424
13620,1,1000,0.2,1424
13628,1,10,0.6,1426
13628,1,100,0.2,1426
13628,1,1000,0.2,1426
13649,1,10,0.6,1428
13649,1,100,0.2,1428
13649,1,1000,0.2,1428
13662,1,10,0.6,1430
13662,1,100,0.2,1430
13662,1,1000,0.2,1430
13706,3,10,0.2,1432
13706,3,100,0.2,1432
