block_id,A,B,probability,block_number
15405,2,10,0.0,1610
15405,2,100,0.0,1610
15405,2,1000,0.0,1610
15405,3,10,0.1176470588235294,1610
15405,3,100,0.0,1610
15405,3,1000,0.0,1610
15409,1,10,0.7499999999999999,1611
15409,2,10,0.15,1611
15409,3,10,0.1,1611
15420,1,10,0.7499999999999999,1612
15420,2,10,0.15,1612
15420,3,10,0.1,1612
15432,1,10,0.6,1613
15432,1,100,0.2,1613
15432,1,1000,0.2,1613
15435,1,10,0.6,1614
15435,1,100,0.2,1614
15435,1,1000,0.2,1614
15438,1,10,0.6,1615
15438,1,100,0.2,1615
15438,1,1000,0.2,1615
15448,1,10,0.7499999999999999,1616
15448,2,10,0.15,1616
15448,3,10,0.1,1616
15449,3,10,0.2,1617
15449,3,100,0.2,1617
15449,3,1000,0.6,1617
15456,3,10,0.2,1618
15456,3,100,0.2,1618
15456,3,1000,0.6,1618
15472,1,10,0.6,1619
15472,1,100,0.2,1619
15472,1,1000,0.2,1619
15474,3,10,0.2,1620
15474,3,100,0.2,1620
15474,3,1000,0.6,1620
15486,1,10,0.7499999999999999,1621
15486,2,10,0.15,1621
15486,3,10,0.1,1621
15489,1,10,0.6,1622
15489,1,100,0.2,1622
15489,1,1000,0.2,1622
15500,3,10,0.2,1623
15500,3,100,0.2,1623
15500,3,1000,0.6,1623
15502,1,10,0.8823529411764706,1624
15502,1,100,0.0,1624
15502,1,1000,0.0,1624
15502,2,10,0.0,1624
15502,2,100,0.0,1624
15502,2,1000,0.0,1624
15502,3,10,0.1176470588235294,1624
15502,3,100,0.0,1624
15502,3,1000,0.0,1624
15522,1,10,0.6,1625
15522,1,100,0.2,1625
15522,1,1000,0.2,1625
15525,1,10,0.6,1626
15525,1,100,0.2,1626
15525,1,1000,0.2,1626
15527,1,10,0.7499999999999999,1627
15527,2,10,0.15,1627
15527,3,10,0.1,1627
15532,1,10,0.6,1628
15532,1,100,0.2,1628
15532,1,1000,0.2,1628
15533,3,10,0.2,1629
15533,3,100,0.2,1629
15533,3,1000,0.6,1629
15534,3,10,0.2,1630
15534,3,100,0.2,1630
15534,3,1000,0.6,1630
15536,1,10,0.6,1631
15536,1,100,0.2,1631
15536,1,1000,0.2,1631
15545,3,10,0.2,1632
15545,3,100,0.2,1632
15545,3,1000,0.6,1632
15548,1,10,0.6,1633
15548,1,100,0.2,1633
15548,1,1000,0.2,1633
15563,1,10,0.6,1634
15563,1,100,0.2,1634
15563,1,1000,0.2,1634
15596,1,10,0.7499999999999999,1635
15596,2,10,0.15,1635
15596,3,10,0.1,1635
15603,1,10,0.7499999999999999,1636
15603,2,10,0.15,1636
15603,3,10,0.1,1636
15610,1,10,0.7499999999999999,1637
15610,2,10,0.15,1637
15610,3,10,0.1,1637
15618,1,10,0.8823529411764706,1638
15618,1,100,0.0,1638
15618,1,1000,0.0,1638
15618,2,10,0.0,1638
15618,2,100,0.0,1638
15618,2,1000,0.0,1638
15618,3,10,0.1176470588235294,1638
15618,3,100,0.0,1638
15618,3,1000,0.0,1638
15628,1,10,0.7499999999999999,1639
15628,2,10,0.15,1639
15628,3,10,0.1,1639
15631,1,10,0.6,1640
15631,1,100,0.2,1640
15631,1,1000,0.2,1640
15635,1,10,0.7499999999999999,1641
15635,2,10,0.15,1641
15635,3,10,0.1,1641
15649,1,10,0.6,1642
15649,1,100,0.2,1642
15649,1,1000,0.2,1642
15661,1,10,0.6,1643
15661,1,100,0.2,1643
15661,1,1000,0.2,1643
15668,1,10,0.6,1644
15668,1,100,0.2,1644
15668,1,1000,0.2,1644
15670,3,10,0.2,1645
15670,3,100,0.2,1645
15670,3,1000,0.6,1645
15673,1,10,0.7499999999999999,1646
15673,2,10,0.15,1646
15673,3,10,0.1,1646
15681,1,10,0.6,1647
15681,1,100,0.2,1647
15681,1,1000,0.2,1647
15684,1,10,0.7499999999999999,1648
15684,2,10,0.15,1648
15684,3,10,0.1,1648
15685,1,10,0.7499999999999999,1649
15685,2,10,0.15,1649
15685,3,10,0.1,1649
15696,1,10,0.7499999999999999,1650
15696,2,10,0.15,1650
15696,3,10,0.1,1650
15704,1,10,0.6,1651
15704,1,100,0.2,1651
15704,1,1000,0.2,1651
15717,1,10,0.7499999999999999,1652
15717,2,10,0.15,1652
15717,3,10,0.1,1652
15726,1,10,0.7499999999999999,1653
15726,2,10,0.15,1653
15726,3,10,0.1,1653
15730,3,10,0.2,1654
15730,3,100,0.2,1654
15730,3,1000,0.6,1654
15743,3,10,0.2,1655
15743,3,100,0.2,1655
15743,3,1000,0.6,1655
15761,1,10,0.7499999999999999,1656
15761,2,10,0.15,1656
15761,3,10,0.1,1656
15776,1,10,0.7499999999999999,1657
15776,2,10,0.15,1657
15776,3,10,0.1,1657
15778,1,10,0.7499999999999999,1658
15778,2,10,0.15,1658
15778,3,10,0.1,1658
15807,1,10,0.7499999999999999,1659
15807,2,10,0.15,1659
15807,3,10,0.1,1659
15823,3,10,0.2,1660
15823,3,100,0.2,1660
15823,3,1000,0.6,1660
15824,1,10,0.6,1661
15824,1,100,0.2,1661
15824,1,1000,0.2,1661
15840,1,10,0.6,1662
15840,1,100,0.2,1662
15840,1,1000,0.2,1662
15847,1,10,0.6,1663
15847,1,100,0.2,1663
15847,1,1000,0.2,1663
15860,3,10,0.2,1664
15860,3,100,0.2,1664
15860,3,1000,0.6,1664
15862,1,10,0.6,1665
15862,1,100,0.2,1665
15862,1,1000,0.2,1665
15867,1,10,0.6,1666
15867,1,100,0.2,1666
15867,1,1000,0.2,1666
15870,1,10,0.6,1667
15870,1,100,0.2,1667
15870,1,1000,0.2,1667
15871,1,10,0.7499999999999999,1668
15871,2,10,0.15,1668
15871,3,10,0.1,1668
15890,3,10,0.2,1669
15890,3,100,0.2,1669
15890,3,1000,0.6,1669
15892,1,10,0.6,1670
15892,1,100,0.2,1670
15892,1,1000,0.2,1670
15894,1,10,0.6,1671
15894,1,100,0.2,1671
15894,1,1000,0.2,1671
15899,1,10,0.6,1672
15899,1,100,0.2,1672
15899,1,1000,0.2,1672
15907,1,10,0.7499999999999999,1673
15907,2,10,0.15,1673
15907,3,10,0.1,1673
15908,1,10,0.6,1674
15908,1,100,0.2,1674
15908,1,1000,0.2,1674
15911,1,10,0.7499999999999999,1675
15911,2,10,0.15,1675
15911,3,10,0.1,1675
15915,1,10,0.6,1676
15915,1,100,0.2,1676
15915,1,1000,0.2,1676
15918,3,10,0.2,1677
15918,3,100,0.2,1677
15918,3,1000,0.6,1677
15921,1,10,0.6,1678
15921,1,100,0.2,1678
15921,1,1000,0.2,1678
15936,1,10,0.6,1679
15936,1,100,0.2,1679
15936,1,1000,0.2,1679
15946,1,10,0.7499999999999999,1680
15946,2,10,0.15,1680
15946,3,10,0.1,1680
15948,1,10,0.7499999999999999,1681
15948,2,10,0.15,1681
15948,3,10,0.1,1681
15951,1,10,0.7499999999999999,1682
15951,2,10,0.15,1682
15951,3,10,0.1,1682
15962,1,10,0.7499999999999999,1683
15962,2,10,0.15,1683
15962,3,10,0.1,1683
15974,1,10,0.7499999999999999,1684
15974,2,10,0.15,1684
15974,3,10,0.1,1684
15984,1,10,0.6,1685
15984,1,100,0.2,1685
15984,1,1000,0.2,1685
16003,1,10,0.6,1686
16003,1,100,0.2,1686
16003,1,1000,0.2,1686
16004,1,10,0.6,1687
16004,1,100,0.2,1687
16004,1,1000,0.2,1687
16006,1,10,0.7499999999999999,1688
16006,2,10,0.15,1688
16006,3,10,0.1,1688
16011,3,10,0.2,1689
16011,3,100,0.2,1689
16011,3,1000,0.6,1689
16012,1,10,0.6,1690
16012,1,100,0.2,1690
16012,1,1000,0.2,1690
16027,1,10,0.7499999999999999,1691
16027,2,10,0.15,1691
16027,3,10,0.1,1691
16051,1,10,0.6,1692
16051,1,100,0.2,1692
16051,1,1000,0.2,1692
16052,1,10,0.7499999999999999,1693
16052,2,10,0.15,1693
16052,3,10,0.1,1693
16063,3,10,0.2,1694
16063,3,100,0.2,1694
16063,3,1000,0.6,1694
16069,3,10,0.2,1695
16069,3,100,0.2,1695
16069,3,1000,0.6,1695
16096,1,10,0.7499999999999999,1696
16096,2,10,0.15,1696
16096,3,10,0.1,1696
16097,1,10,0.6,1697
16097,1,100,0.2,1697
16097,1,1000,0.2,1697
16102,1,10,0.6,1698
16102,1,100,0.2,1698
16102,1,1000,0.2,1698
16104,3,10,0.2,1699
16104,3,100,0.2,1699
16104,3,1000,0.6,1699
16110,1,10,0.7499999999999999,1700
16110,2,10,0.15,1700
16110,3,10,0.1,1700
16118,1,10,0.7499999999999999,1701
16118,2,10,0.15,1701
16118,3,10,0.1,1701
16121,1,10,0.6,1702
16121,1,100,0.2,1702
16121,1,1000,0.2,1702
16125,3,10,0.2,1703
16125,3,100,0.2,1703
16125,3,1000,0.6,1703
16133,1,10,0.7499999999999999,1704
16133,2,10,0.15,1704
16133,3,10,0.1,1704
16149,3,10,0.2,1705
16149,3,100,0.2,1705
16149,3,1000,0.6,1705
16150,1,10,0.6,1706
16150,1,100,0.2,1706
16150,1,1000,0.2,1706
16162,1,10,0.7499999999999999,1707
16162,2,10,0.15,1707
16162,3,10,0.1,1707
16164,1,10,0.7499999999999999,1708
16164,2,10,0.15,1708
16164,3,10,0.1,1708
16165,3,10,0.2,1709
16165,3,100,0.2,1709
16165,3,1000,0.6,1709
16173,3,10,0.2,1710
16173,3,100,0.2,1710
16173,3,1000,0.6,1710
16179,1,10,0.7499999999999999,1711
16179,2,10,0.15,1711
16179,3,10,0.1,1711
16214,3,10,0.2,1712
16214,3,100,0.2,1712
16214,3,1000,0.6,1712
16215,1,10,0.7499999999999999,1713
16215,2,10,0.15,1713
16215,3,10,0.1,1713
16224,3,10,0.2,1714
16224,3,100,0.2,1714
16224,3,1000,0.6,1714
16225,1,10,0.6,1715
16225,1,100,0.2,1715
16225,1,1000,0.2,1715
16229,3,10,0.2,1716
16229,3,100,0.2,1716
16229,3,1000,0.6,1716
16233,1,10,0.7499999999999999,1717
16233,2,10,0.15,1717
16233,3,10,0.1,1717
16237,3,10,0.2,1718
16237,3,100,0.2,1718
16237,3,1000,0.6,1718
16251,1,10,0.7499999999999999,1719
16251,2,10,0.15,1719
16251,3,10,0.1,1719
16269,1,10,0.7499999999999999,1720
16269,2,10,0.15,1720
16269,3,10,0.1,1720
16282,3,10,0.2,1721
16282,3,100,0.2,1721
16282,3,1000,0.6,1721
16294,1,10,0.6,1722
16294,1,100,0.2,1722
16294,1,1000,0.2,1722
16302,3,10,0.2,1723
16302,3,100,0.2,1723
16302,3,1000,0.6,1723
16308,1,10,0.6,1724
16308,1,100,0.2,1724
16308,1,1000,0.2,1724
16310,1,10,0.7499999999999999,1725
16310,2,10,0.15,1725
16310,3,10,0.1,1725
16311,1,10,0.6,1726
16311,1,100,0.2,1726
16311,1,1000,0.2,1726
16315,1,10,0.6,1727
16315,1,100,0.2,1727
16315,1,1000,0.2,1727
16316,1,10,0.6,1728
16316,1,100,0.2,1728
16316,1,1000,0.2,1728
16324,1,10,0.6,1729
16324,1,100,0.2,1729
16324,1,1000,0.2,1729
16335,3,10,0.2,1730
16335,3,100,0.2,1730
16335,3,1000,0.6,1730
16336,1,10,0.6,1731
16336,1,100,0.2,1731
16336,1,1000,0.2,1731
16339,1,10,0.7499999999999999,1732
16339,2,10,0.15,1732
16339,3,10,0.1,1732
16347,1,10,0.7499999999999999,1733
16347,2,10,0.15,1733
16347,3,10,0.1,1733
16355,1,10,0.6,1734
16355,1,100,0.2,1734
16355,1,1000,0.2,1734
16366,1,10,0.6,1735
16366,1,100,0.2,1735
16366,1,1000,0.2,1735
16369,1,10,0.6,1736
16369,1,100,0.2,1736
16369,1,1000,0.2,1736
16370,1,10,0.6,1737
16370,1,100,0.2,1737
16370,1,1000,0.2,1737
16387,3,10,0.2,1738
16387,3,100,0.2,1738
16387,3,1000,0.6,1738
16391,3,10,0.2,1739
16391,3,100,0.2,1739
16391,3,1000,0.6,1739
16392,1,10,0.7499999999999999,1740
16392,2,10,0.15,1740
16392,3,10,0.1,1740
16396,1,10,0.7499999999999999,1741
16396,2,10,0.15,1741
16396,3,10,0.1,1741
16400,1,10,0.6,1742
16400,1,100,0.2,1742
16400,1,1000,0.2,1742
16403,1,10,0.6,1743
16403,1,100,0.2,1743
16403,1,1000,0.2,1743
16416,1,10,0.8823529411764706,1744
16416,1,100,0.0,1744
16416,1,1000,0.0,1744
16416,2,10,0.0,1744
16416,2,100,0.0,1744
16416,2,1000,0.0,1744
16416,3,10,0.1176470588235294,1744
16416,3,100,0.0,1744
16416,3,1000,0.0,1744
16418,3,10,0.2,1745
16418,3,100,0.2,1745
16418,3,1000,0.6,1745
16467,3,10,0.2,1746
16467,3,100,0.2,1746
16467,3,1000,0.6,1746
16488,1,10,0.6,1747
16488,1,100,0.2,1747
16488,1,1000,0.2,1747
16505,1,10,0.6,1748
16505,1,100,0.2,1748
16505,1,1000,0.2,1748
16512,1,10,0.7499999999999999,1749
16512,2,10,0.15,1749
16512,3,10,0.1,1749
16517,1,10,0.6,1750
16517,1,100,0.2,1750
16517,1,1000,0.2,1750
16519,1,10,0.7499999999999999,1751
16519,2,10,0.15,1751
16519,3,10,0.1,1751
16520,1,10,0.6,1752
16520,1,100,0.2,1752
16520,1,1000,0.2,1752
16525,1,10,0.7499999999999999,1753
16525,2,10,0.15,1753
16525,3,10,0.1,1753
16580,3,10,0.2,1754
16580,3,100,0.2,1754
16580,3,1000,0.6,1754
16585,1,10,0.6,1755
16585,1,100,0.2,1755
16585,1,1000,0.2,1755
16590,1,10,0.6,1756
16590,1,100,0.2,1756
16590,1,1000,0.2,1756
16596,1,10,0.7499999999999999,1757
16596,2,10,0.15,1757
16596,3,10,0.1,1757
16597,1,10,0.6,1758
16597,1,100,0.2,1758
16597,1,1000,0.2,1758
16603,1,10,0.6,1759
16603,1,100,0.2,1759
16603,1,1000,0.2,1759
16604,1,10,0.7499999999999999,1760
16604,2,10,0.15,1760
16604,3,10,0.1,1760
16605,3,10,0.2,1761
16605,3,100,0.2,1761
16605,3,1000,0.6,1761
16609,1,10,0.6,1762
16609,1,100,0.2,1762
16609,1,1000,0.2,1762
16615,1,10,0.7499999999999999,1763
16615,2,10,0.15,1763
16615,3,10,0.1,1763
16621,1,10,0.7499999999999999,1764
16621,2,10,0.15,1764
16621,3,10,0.1,1764
16639,1,10,0.7499999999999999,1765
16639,2,10,0.15,1765
16639,3,10,0.1,1765
16641,1,10,0.7499999999999999,1766
16641,2,10,0.15,1766
16641,3,10,0.1,1766
16642,3,10,0.2,1767
16642,3,100,0.2,1767
16642,3,1000,0.6,1767
16650,1,10,0.6,1768
16650,1,100,0.2,1768
16650,1,1000,0.2,1768
16667,1,10,0.7499999999999999,1769
16667,2,10,0.15,1769
16667,3,10,0.1,1769
16678,1,10,0.7499999999999999,1770
16678,2,10,0.15,1770
16678,3,10,0.1,1770
16696,3,10,0.2,1771
16696,3,100,0.2,1771
16696,3,1000,0.6,1771
16712,1,10,0.6,1772
16712,1,100,0.2,1772
16712,1,1000,0.2,1772
16720,1,10,0.6,1773
16720,1,100,0.2,1773
16720,1,1000,0.2,1773
16723,1,10,0.7499999999999999,1774
16723,2,10,0.15,1774
16723,3,10,0.1,1774
16740,3,10,0.2,1775
16740,3,100,0.2,1775
16740,3,1000,0.6,1775
16741,1,10,0.6,1776
16741,1,100,0.2,1776
16741,1,1000,0.2,1776
16747,1,10,0.6,1777
16747,1,100,0.2,1777
16747,1,1000,0.2,1777
16756,1,10,0.6,1778
16756,1,100,0.2,1778
16756,1,1000,0.2,1778
16757,1,10,0.7499999999999999,1779
16757,2,10,0.15,1779
16757,3,10,0.1,1779
16777,1,10,0.6,1780
16777,1,100,0.2,1780
16777,1,1000,0.2,1780
16778,1,10,0.6,1781
16778,1,100,0.2,1781
16778,1,1000,0.2,1781
16782,1,10,0.6,1782
16782,1,100,0.2,1782
16782,1,1000,0.2,1782
16787,1,10,0.6,1783
16787,1,100,0.2,1783
16787,1,1000,0.2,1783
16790,1,10,0.7499999999999999,1784
16790,2,10,0.15,1784
16790,3,10,0.1,1784
16793,1,10,0.6,1785
16793,1,100,0.2,1785
16793,1,1000,0.2,1785
16806,3,10,0.2,1786
16806,3,100,0.2,1786
16806,3,1000,0.6,1786
16809,1,10,0.8823529411764706,1787
16809,1,100,0.0,1787
16809,1,1000,0.0,1787
16809,2,10,0.0,1787
16809,2,100,0.0,1787
16809,2,1000,0.0,1787
16809,3,10,0.1176470588235294,1787
16809,3,100,0.0,1787
16809,3,1000,0.0,1787
16824,1,10,0.7499999999999999,1788
16824,2,10,0.15,1788
16824,3,10,0.1,1788
16826,1,10,0.7499999999999999,1789
16826,2,10,0.15,1789
16826,3,10,0.1,1789
16829,1,10,0.6,1790
16829,1,100,0.2,1790
16829,1,1000,0.2,1790
16842,1,10,0.7499999999999999,1791
16842,2,10,0.15,1791
16842,3,10,0.1,1791
16858,1,10,0.6,1792
16858,1,100,0.2,1792
16858,1,1000,0.2,1792
16870,1,10,0.6,1793
16870,1,100,0.2,1793
16870,1,1000,0.2,1793
16875,3,10,0.2,1794
16875,3,100,0.2,1794
16875,3,1000,0.6,1794
16886,1,10,0.6,1795
16886,1,100,0.2,1795
16886,1,1000,0.2,1795
16894,1,10,0.6,1796
16894,1,100,0.2,1796
16894,1,1000,0.2,1796
16919,1,10,0.6,1797
16919,1,100,0.2,1797
16919,1,1000,0.2,1797
16922,1,10,0.6,1798
16922,1,100,0.2,1798
16922,1,1000,0.2,1798
16947,3,10,0.2,1799
16947,3,100,0.2,1799
16947,3,1000,0.6,1799
16950,1,10,0.7499999999999999,1800
16950,2,10,0.15,1800
16950,3,10,0.1,1800
16960,3,10,0.2,1801
16960,3,100,0.2,1801
16960,3,1000,0.6,1801
16962,1,10,0.7499999999999999,1802
16962,2,10,0.15,1802
16962,3,10,0.1,1802
16969,1,10,0.7499999999999999,1803
16969,2,10,0.15,1803
16969,3,10,0.1,1803
16978,3,10,0.2,1804
16978,3,100,0.2,1804
16978,3,1000,0.6,1804
16988,1,10,0.6,1805
16988,1,100,0.2,1805
16988,1,1000,0.2,1805
17015,1,10,0.7499999999999999,1806
17015,2,10,0.15,1806
17015,3,10,0.1,1806
17029,3,10,0.2,1807
17029,3,100,0.2,1807
17029,3,1000,0.6,1807
17045,1,10,0.6,1808
17045,1,100,0.2,1808
17045,1,1000,0.2,1808
17053,1,10,0.6,1809
17053,1,100,0.2,1809
17053,1,1000,0.2,1809
17063,1,10,0.7499999999999999,1810
17063,2,10,0.15,1810
17063,3,10,0.1,1810
17065,1,10,0.6,1811
17065,1,100,0.2,1811
17065,1,1000,0.2,1811
17070,1,10,0.6,1812
17070,1,100,0.2,1812
17070,1,1000,0.2,1812
17084,1,10,0.6,1813
17084,1,100,0.2,1813
17084,1,1000,0.2,1813
17090,1,10,0.7499999999999999,1814
17090,2,10,0.15,1814
17090,3,10,0.1,1814
17093,3,10,0.2,1815
17093,3,100,0.2,1815
17093,3,1000,0.6,1815
17095,1,10,0.6,1816
17095,1,100,0.2,1816
17095,1,1000,0.2,1816
17105,1,10,0.7499999999999999,1817
17105,2,10,0.15,1817
17105,3,10,0.1,1817
17106,3,10,0.2,1818
17106,3,100,0.2,1818
17106,3,1000,0.6,1818
17110,1,10,0.7499999999999999,1819
17110,2,10,0.15,1819
17110,3,10,0.1,1819
17114,1,10,0.7499999999999999,1820
17114,2,10,0.15,1820
17114,3,10,0.1,1820
17133,1,10,0.6,1821
17133,1,100,0.2,1821
17133,1,1000,0.2,1821
17153,1,10,0.6,1822
17153,1,100,0.2,1822
17153,1,1000,0.2,1822
17170,1,10,0.7499999999999999,1823
17170,2,10,0.15,1823
17170,3,10,0.1,1823
17171,1,10,0.6,1824
17171,1,100,0.2,1824
17171,1,1000,0.2,1824
17202,1,10,0.6,1825
17202,1,100,0.2,1825
17202,1,1000,0.2,1825
17213,1,10,0.7499999999999999,1826
17213,2,10,0.15,1826
17213,3,10,0.1,1826
17221,1,10,0.7499999999999999,1827
17221,2,10,0.15,1827
17221,3,10,0.1,1827
17224,1,10,0.7499999999999999,1828
17224,2,10,0.15,1828
17224,3,10,0.1,1828
17227,1,10,0.7499999999999999,1829
17227,2,10,0.15,1829
17227,3,10,0.1,1829
17231,1,10,0.7499999999999999,1830
17231,2,10,0.15,1830
17231,3,10,0.1,1830
17238,1,10,0.6,1831
17238,1,100,0.2,1831
17238,1,1000,0.2,1831
17243,1,10,0.7499999999999999,1832
17243,2,10,0.15,1832
17243,3,10,0.1,1832
17244,1,10,0.6,1833
17244,1,100,0.2,1833
17244,1,1000,0.2,1833
17261,1,10,0.7499999999999999,1834
17261,2,10,0.15,1834
17261,3,10,0.1,1834
17279,3,10,0.2,1835
17279,3,100,0.2,1835
17279,3,1000,0.6,1835
17280,1,10,0.7499999999999999,1836
17280,2,10,0.15,1836
17280,3,10,0.1,1836
17290,1,10,0.6,1837
17290,1,100,0.2,1837
17290,1,1000,0.2,1837
17298,3,10,0.2,1838
17298,3,100,0.2,1838
17298,3,1000,0.6,1838
17299,1,10,0.6,1839
17299,1,100,0.2,1839
17299,1,1000,0.2,1839
17301,1,10,0.6,1840
17301,1,100,0.2,1840
17301,1,1000,0.2,1840
17303,1,10,0.6,1841
17303,1,100,0.2,1841
17303,1,1000,0.2,1841
17319,1,10,0.6,1842
17319,1,100,0.2,1842
17319,1,1000,0.2,1842
17322,1,10,0.6,1843
17322,1,100,0.2,1843
17322,1,1000,0.2,1843
17338,1,10,0.7499999999999999,1844
17338,2,10,0.15,1844
17338,3,10,0.1,1844
17358,1,10,0.7499999999999999,1845
17358,2,10,0.15,1845
17358,3,10,0.1,1845
17361,1,10,0.6,1846
17361,1,100,0.2,1846
17361,1,1000,0.2,1846
17372,1,10,0.6,1847
17372,1,100,0.2,1847
17372,1,1000,0.2,1847
17374,1,10,0.7499999999999999,1848
17374,2,10,0.15,1848
17374,3,10,0.1,1848
17387,3,10,0.2,1849
17387,3,100,0.2,1849
17387,3,1000,0.6,1849
17416,1,10,0.7499999999999999,1850
17416,2,10,0.15,1850
17416,3,10,0.1,1850
17421,1,10,0.7499999999999999,1851
17421,2,10,0.15,1851
17421,3,10,0.1,1851
17444,1,10,0.6,1852
17444,1,100,0.2,1852
17444,1,1000,0.2,1852
17454,1,10,0.6,1853
17454,1,100,0.2,1853
17454,1,1000,0.2,1853
17456,3,10,0.2,1854
17456,3,100,0.2,1854
17456,3,1000,0.6,1854
17459,1,10,0.7499999999999999,1855
17459,2,10,0.15,1855
17459,3,10,0.1,1855
17460,3,10,0.2,1856
17460,3,100,0.2,1856
17460,3,1000,0.6,1856
17462,1,10,0.7499999999999999,1857
17462,2,10,0.15,1857
17462,3,10,0.1,1857
17470,1,10,0.6,1858
17470,1,100,0.2,1858
17470,1,1000,0.2,1858
17471,3,10,0.2,1859
17471,3,100,0.2,1859
17471,3,1000,0.6,1859
17480,1,10,0.6,1860
17480,1,100,0.2,1860
17480,1,1000,0.2,1860
17481,3,10,0.2,1861
17481,3,100,0.2,1861
17481,3,1000,0.6,1861
17482,1,10,0.7499999999999999,1862
17482,2,10,0.15,1862
17482,3,10,0.1,1862
17492,1,10,0.6,1863
17492,1,100,0.2,1863
17492,1,1000,0.2,1863
17493,1,10,0.7499999999999999,1864
17493,2,10,0.15,1864
17493,3,10,0.1,1864
17497,1,10,0.7499999999999999,1865
17497,2,10,0.15,1865
17497,3,10,0.1,1865
17499,1,10,0.6,1866
17499,1,100,0.2,1866
17499,1,1000,0.2,1866
17505,1,10,0.6,1867
17505,1,100,0.2,1867
17505,1,1000,0.2,1867
17515,3,10,0.2,1868
17515,3,100,0.2,1868
17515,3,1000,0.6,1868
17537,1,10,0.6,1869
17537,1,100,0.2,1869
17537,1,1000,0.2,1869
17542,1,10,0.6,1870
17542,1,100,0.2,1870
17542,1,1000,0.2,1870
17546,1,10,0.6,1871
17546,1,100,0.2,1871
17546,1,1000,0.2,1871
17565,1,10,0.7499999999999999,1872
17565,2,10,0.15,1872
17565,3,10,0.1,1872
17573,1,10,0.8823529411764706,1873
17573,1,100,0.0,1873
17573,1,1000,0.0,1873
17573,2,10,0.0,1873
17573,2,100,0.0,1873
17573,2,1000,0.0,1873
17573,3,10,0.1176470588235294,1873
17573,3,100,0.0,1873
17573,3,1000,0.0,1873
17574,1,10,0.6,1874
17574,1,100,0.2,1874
17574,1,1000,0.2,1874
17575,1,10,0.8823529411764706,1875
17575,1,100,0.0,1875
17575,1,1000,0.0,1875
17575,2,10,0.0,1875
17575,2,100,0.0,1875
17575,2,1000,0.0,1875
17575,3,10,0.1176470588235294,1875
17575,3,100,0.0,1875
17575,3,1000,0.0,1875
17578,1,10,0.6,1876
17578,1,100,0.2,1876
17578,1,1000,0.2,1876
17598,1,10,0.6,1877
17598,1,100,0.2,1877
17598,1,1000,0.2,1877
17605,3,10,0.2,1878
17605,3,100,0.2,1878
17605,3,1000,0.6,1878
17634,1,10,0.6,1879
17634,1,100,0.2,1879
17634,1,1000,0.2,1879
17637,3,10,0.2,1880
17637,3,100,0.2,1880
17637,3,1000,0.6,1880
17643,1,10,0.6,1881
17643,1,100,0.2,1881
17643,1,1000,0.2,1881
17644,1,10,0.6,1882
17644,1,100,0.2,1882
17644,1,1000,0.2,1882
17647,1,10,0.6,1883
17647,1,100,0.2,1883
17647,1,1000,0.2,1883
17658,1,10,0.7499999999999999,1884
17658,2,10,0.15,1884
17658,3,10,0.1,1884
17665,1,10,0.7499999999999999,1885
17665,2,10,0.15,1885
17665,3,10,0.1,1885
17668,1,10,0.7499999999999999,1886
17668,2,10,0.15,1886
17668,3,10,0.1,1886
17672,1,10,0.7499999999999999,1887
17672,2,10,0.15,1887
17672,3,10,0.1,1887
17681,1,10,0.6,1888
17681,1,100,0.2,1888
17681,1,1000,0.2,1888
17683,1,10,0.7499999999999999,1889
17683,2,10,0.15,1889
17683,3,10,0.1,1889
17688,3,10,0.2,1890
17688,3,100,0.2,1890
17688,3,1000,0.6,1890
17690,1,10,0.6,1891
17690,1,100,0.2,1891
17690,1,1000,0.2,1891
17722,1,10,0.6,1892
17722,1,100,0.2,1892
17722,1,1000,0.2,1892
17731,1,10,0.7499999999999999,1893
17731,2,10,0.15,1893
17731,3,10,0.1,1893
17735,1,10,0.6,1894
17735,1,100,0.2,1894
17735,1,1000,0.2,1894
17739,3,10,0.2,1895
17739,3,100,0.2,1895
17739,3,1000,0.6,1895
17750,3,10,0.2,1896
17750,3,100,0.2,1896
17750,3,1000,0.6,1896
17772,1,10,0.6,1897
17772,1,100,0.2,1897
17772,1,1000,0.2,1897
17791,1,10,0.7499999999999999,1898
17791,2,10,0.15,1898
17791,3,10,0.1,1898
17795,1,10,0.6,1899
17795,1,100,0.2,1899
17795,1,1000,0.2,1899
17799,3,10,0.2,1900
17799,3,100,0.2,1900
17799,3,1000,0.6,1900
17819,1,10,0.7499999999999999,1901
17819,2,10,0.15,1901
17819,3,10,0.1,1901
17841,1,10,0.8823529411764706,1902
17841,1,100,0.0,1902
17841,1,1000,0.0,1902
17841,2,10,0.0,1902
17841,2,100,0.0,1902
17841,2,1000,0.0,1902
17841,3,10,0.1176470588235294,1902
17841,3,100,0.0,1902
17841,3,1000,0.0,1902
17850,1,10,0.7499999999999999,1903
17850,2,10,0.15,1903
17850,3,10,0.1,1903
17858,1,10,0.7499999999999999,1904
17858,2,10,0.15,1904
17858,3,10,0.1,1904
17887,3,10,0.2,1905
17887,3,100,0.2,1905
17887,3,1000,0.6,1905
17904,1,10,0.7499999999999999,1906
17904,2,10,0.15,1906
17904,3,10,0.1,1906
17926,1,10,0.6,1907
17926,1,100,0.2,1907
17926,1,1000,0.2,1907
17953,1,10,0.7499999999999999,1908
17953,2,10,0.15,1908
