block_id,A,B,probability
7217,1,10,0.7499999999999999
7217,2,10,0.15
7217,3,10,0.1
7226,1,10,0.6
7226,1,100,0.2
7226,1,1000,0.2
7228,1,10,0.6
7228,1,100,0.2
7228,1,1000,0.2
7230,1,10,0.7499999999999999
7230,2,10,0.15
7230,3,10,0.1
7235,1,10,0.7499999999999999
7235,2,10,0.15
7235,3,10,0.1
7249,1,10,0.6
7249,1,100,0.2
7249,1,1000,0.2
7260,1,10,0.6
7260,1,100,0.2
7260,1,1000,0.2
7264,3,10,0.2
7264,3,100,0.2
7264,3,1000,0.6
7268,3,10,0.2
7268,3,100,0.2
7268,3,1000,0.6
7278,1,10,0.7499999999999999
7278,2,10,0.15
7278,3,10,0.1
7281,1,10,0.6
7281,1,100,0.2
7281,1,1000,0.2
7285,1,10,0.6
7285,1,100,0.2
7285,1,1000,0.2
7292,1,10,0.7499999999999999
7292,2,10,0.15
7292,3,10,0.1
7313,1,10,0.6
7313,1,100,0.2
7313,1,1000,0.2
7323,1,10,0.6
7323,1,100,0.2
7323,1,1000,0.2
7328,3,10,0.2
7328,3,100,0.2
7328,3,1000,0.6
7329,1,10,0.6
7329,1,100,0.2
7329,1,1000,0.2
7362,1,10,0.7499999999999999
7362,2,10,0.15
7362,3,10,0.1
7372,1,10,0.7499999999999999
7372,2,10,0.15
7372,3,10,0.1
7374,3,10,0.2
7374,3,100,0.2
7374,3,1000,0.6
7375,1,10,0.6
7375,1,100,0.2
7375,1,1000,0.2
7377,3,10,0.2
7377,3,100,0.2
7377,3,1000,0.6
7389,3,10,0.2
7389,3,100,0.2
7389,3,1000,0.6
7419,1,10,0.7499999999999999
7419,2,10,0.15
7419,3,10,0.1
7428,1,10,0.6
7428,1,100,0.2
7428,1,1000,0.2
7431,1,10,0.7499999999999999
7431,2,10,0.15
7431,3,10,0.1
7432,1,10,0.6
7432,1,100,0.2
7432,1,1000,0.2
7434,3,10,0.2
7434,3,100,0.2
7434,3,1000,0.6
7437,1,10,0.7499999999999999
7437,2,10,0.15
7437,3,10,0.1
7443,1,10,0.7499999999999999
7443,2,10,0.15
7443,3,10,0.1
7448,3,10,0.2
7448,3,100,0.2
7448,3,1000,0.6
7468,1,10,0.6
7468,1,100,0.2
7468,1,1000,0.2
7499,1,10,0.6
7499,1,100,0.2
7499,1,1000,0.2
7506,1,10,0.7499999999999999
7506,2,10,0.15
7506,3,10,0.1
7507,1,10,0.7499999999999999
7507,2,10,0.15
7507,3,10,0.1
7538,1,10,0.6
7538,1,100,0.2
7538,1,1000,0.2
7552,1,10,0.7499999999999999
7552,2,10,0.15
7552,3,10,0.1
7568,1,10,0.8823529411764706
7568,1,100,0.0
7568,1,1000,0.0
7568,2,10,0.0
7568,2,100,0.0
7568,2,1000,0.0
7568,3,10,0.1176470588235294
7568,3,100,0.0
7568,3,1000,0.0
7576,1,10,0.7499999999999999
7576,2,10,0.15
7576,3,10,0.1
7580,1,10,0.6
7580,1,100,0.2
7580,1,1000,0.2
7603,1,10,0.7499999999999999
7603,2,10,0.15
7603,3,10,0.1
7604,3,10,0.2
7604,3,100,0.2
7604,3,1000,0.6
7618,1,10,0.6
7618,1,100,0.2
7618,1,1000,0.2
7623,1,10,0.6
7623,1,100,0.2
7623,1,1000,0.2
7631,1,10,0.6
7631,1,100,0.2
7631,1,1000,0.2
7632,1,10,0.6
7632,1,100,0.2
7632,1,1000,0.2
7637,3,10,0.2
7637,3,100,0.2
7637,3,1000,0.6
7639,3,10,0.2
7639,3,100,0.2
7639,3,1000,0.6
7642,1,10,0.6
7642,1,100,0.2
7642,1,1000,0.2
7643,1,10,0.7499999999999999
7643,2,10,0.15
7643,3,10,0.1
7649,1,10,0.6
7649,1,100,0.2
7649,1,1000,0.2
7661,1,10,0.7499999999999999
7661,2,10,0.15
7661,3,10,0.1
7666,1,10,0.6
7666,1,100,0.2
7666,1,1000,0.2
7685,1,10,0.7499999999999999
7685,2,10,0.15
7685,3,10,0.1
7706,1,10,0.7499999999999999
7706,2,10,0.15
7706,3,10,0.1
7707,1,10,0.6
7707,1,100,0.2
7707,1,1000,0.2
7715,1,10,0.7499999999999999
7715,2,10,0.15
7715,3,10,0.1
7721,1,10,0.6
7721,1,100,0.2
7721,1,1000,0.2
7734,1,10,0.7499999999999999
7734,2,10,0.15
7734,3,10,0.1
7765,1,10,0.6
7765,1,100,0.2
7765,1,1000,0.2
7777,1,10,0.7499999999999999
7777,2,10,0.15
7777,3,10,0.1
7780,1,10,0.7499999999999999
7780,2,10,0.15
7780,3,10,0.1
7793,1,10,0.6
7793,1,100,0.2
7793,1,1000,0.2
7807,1,10,0.6
7807,1,100,0.2
7807,1,1000,0.2
7834,1,10,0.6
7834,1,100,0.2
7834,1,1000,0.2
7840,1,10,0.6
7840,1,100,0.2
7840,1,1000,0.2
7845,3,10,0.2
7845,3,100,0.2
7845,3,1000,0.6
7851,1,10,0.6
7851,1,100,0.2
7851,1,1000,0.2
7863,1,10,0.7499999999999999
7863,2,10,0.15
7863,3,10,0.1
7867,1,10,0.7499999999999999
7867,2,10,0.15
7867,3,10,0.1
7869,1,10,0.6
7869,1,100,0.2
7869,1,1000,0.2
7872,3,10,0.2
7872,3,100,0.2
7872,3,1000,0.6
7882,1,10,0.7499999999999999
7882,2,10,0.15
7882,3,10,0.1
7893,1,10,0.6
7893,1,100,0.2
7893,1,1000,0.2
7923,1,10,0.6
7923,1,100,0.2
7923,1,1000,0.2
7931,1,10,0.7499999999999999
7931,2,10,0.15
7931,3,10,0.1
7939,1,10,0.7499999999999999
7939,2,10,0.15
7939,3,10,0.1
7940,1,10,0.6
7940,1,100,0.2
7940,1,1000,0.2
7942,1,10,0.7499999999999999
7942,2,10,0.15
7942,3,10,0.1
7945,1,10,0.6
7945,1,100,0.2
7945,1,1000,0.2
7946,1,10,0.6
7946,1,100,0.2
7946,1,1000,0.2
7947,1,10,0.7499999999999999
7947,2,10,0.15
7947,3,10,0.1
7954,1,10,0.6
7954,1,100,0.2
7954,1,1000,0.2
7958,1,10,0.7499999999999999
7958,2,10,0.15
7958,3,10,0.1
7962,1,10,0.7499999999999999
7962,2,10,0.15
7962,3,10,0.1
7970,1,10,0.6
7970,1,100,0.2
7970,1,1000,0.2
7980,3,10,0.2
7980,3,100,0.2
7980,3,1000,0.6
7987,3,10,0.2
7987,3,100,0.2
7987,3,1000,0.6
7996,3,10,0.2
7996,3,100,0.2
7996,3,1000,0.6
8018,1,10,0.7499999999999999
8018,2,10,0.15
8018,3,10,0.1
8036,1,10,0.8823529411764706
8036,1,100,0.0
8036,1,1000,0.0
8036,2,10,0.0
8036,2,100,0.0
8036,2,1000,0.0
8036,3,10,0.1176470588235294
8036,3,100,0.0
8036,3,1000,0.0
8038,1,10,0.7499999999999999
8038,2,10,0.15
8038,3,10,0.1
8053,1,10,0.6
8053,1,100,0.2
8053,1,1000,0.2
8054,1,10,0.6
8054,1,100,0.2
8054,1,1000,0.2
8056,1,10,0.6
8056,1,100,0.2
8056,1,1000,0.2
8084,3,10,0.2
8084,3,100,0.2
8084,3,1000,0.6
8091,1,10,0.6
8091,1,100,0.2
8091,1,1000,0.2
8136,1,10,0.8823529411764706
8136,1,100,0.0
8136,1,1000,0.0
8136,2,10,0.0
8136,2,100,0.0
8136,2,1000,0.0
8136,3,10,0.1176470588235294
8136,3,100,0.0
8136,3,1000,0.0
8139,3,10,0.2
8139,3,100,0.2
8139,3,1000,0.6
8168,1,10,0.6
8168,1,100,0.2
8168,1,1000,0.2
8172,1,10,0.7499999999999999
8172,2,10,0.15
8172,3,10,0.1
8183,3,10,0.2
8183,3,100,0.2
8183,3,1000,0.6
8189,1,10,0.7499999999999999
8189,2,10,0.15
8189,3,10,0.1
8199,1,10,0.6
8199,1,100,0.2
8199,1,1000,0.2
8213,1,10,0.7499999999999999
8213,2,10,0.15
8213,3,10,0.1
8220,1,10,0.6
8220,1,100,0.2
8220,1,1000,0.2
8235,3,10,0.2
8235,3,100,0.2
8235,3,1000,0.6
8262,1,10,0.7499999999999999
8262,2,10,0.15
8262,3,10,0.1
8264,3,10,0.2
8264,3,100,0.2
8264,3,1000,0.6
8266,1,10,0.7499999999999999
8266,2,10,0.15
8266,3,10,0.1
8283,1,10,0.6
8283,1,100,0.2
8283,1,1000,0.2
8293,3,10,0.2
8293,3,100,0.2
8293,3,1000,0.6
8307,3,10,0.2
8307,3,100,0.2
8307,3,1000,0.6
8310,3,10,0.2
8310,3,100,0.2
8310,3,1000,0.6
8316,1,10,0.7499999999999999
8316,2,10,0.15
8316,3,10,0.1
8346,1,10,0.7499999999999999
8346,2,10,0.15
8346,3,10,0.1
8356,1,10,0.6
8356,1,100,0.2
8356,1,1000,0.2
8402,1,10,0.7499999999999999
8402,2,10,0.15
8402,3,10,0.1
8432,3,10,0.2
8432,3,100,0.2
8432,3,1000,0.6
8441,1,10,0.7499999999999999
8441,2,10,0.15
8441,3,10,0.1
8457,3,10,0.2
8457,3,100,0.2
8457,3,1000,0.6
8460,1,10,0.6
8460,1,100,0.2
8460,1,1000,0.2
8462,1,10,0.7499999999999999
8462,2,10,0.15
8462,3,10,0.1
8478,1,10,0.6
8478,1,100,0.2
8478,1,1000,0.2
8482,1,10,0.7499999999999999
8482,2,10,0.15
8482,3,10,0.1
8497,1,10,0.7499999999999999
8497,2,10,0.15
8497,3,10,0.1
8537,1,10,0.6
8537,1,100,0.2
8537,1,1000,0.2
8541,1,10,0.7499999999999999
8541,2,10,0.15
8541,3,10,0.1
8543,1,10,0.6
8543,1,100,0.2
8543,1,1000,0.2
8549,1,10,0.6
8549,1,100,0.2
8549,1,1000,0.2
8550,1,10,0.6
8550,1,100,0.2
8550,1,1000,0.2
8552,1,10,0.7499999999999999
8552,2,10,0.15
8552,3,10,0.1
8558,1,10,0.6
8558,1,100,0.2
8558,1,1000,0.2
8578,1,10,0.6
8578,1,100,0.2
8578,1,1000,0.2
8579,1,10,0.6
8579,1,100,0.2
8579,1,1000,0.2
8581,1,10,0.6
8581,1,100,0.2
8581,1,1000,0.2
8608,3,10,0.2
8608,3,100,0.2
8608,3,1000,0.6
8620,1,10,0.6
8620,1,100,0.2
8620,1,1000,0.2
8622,1,10,0.6
8622,1,100,0.2
8622,1,1000,0.2
8623,1,10,0.6
8623,1,100,0.2
8623,1,1000,0.2
8625,1,10,0.6
8625,1,100,0.2
8625,1,1000,0.2
8637,1,10,0.6
8637,1,100,0.2
8637,1,1000,0.2
8646,1,10,0.6
8646,1,100,0.2
8646,1,1000,0.2
8656,1,10,0.6
8656,1,100,0.2
8656,1,1000,0.2
8668,1,10,0.6
8668,1,100,0.2
8668,1,1000,0.2
8671,1,10,0.6
8671,1,100,0.2
8671,1,1000,0.2
8687,1,10,0.6
8687,1,100,0.2
8687,1,1000,0.2
8689,1,10,0.7499999999999999
8689,2,10,0.15
8689,3,10,0.1
8698,1,10,0.6
8698,1,100,0.2
8698,1,1000,0.2
8701,1,10,0.7499999999999999
8701,2,10,0.15
8701,3,10,0.1
8705,1,10,0.6
8705,1,100,0.2
8705,1,1000,0.2
8728,3,10,0.2
8728,3,100,0.2
8728,3,1000,0.6
8741,1,10,0.6
8741,1,100,0.2
8741,1,1000,0.2
8752,1,10,0.7499999999999999
8752,2,10,0.15
8752,3,10,0.1
8768,1,10,0.6
8768,1,100,0.2
8768,1,1000,0.2
8769,3,10,0.2
8769,3,100,0.2
8769,3,1000,0.6
8781,1,10,0.7499999999999999
8781,2,10,0.15
8781,3,10,0.1
8816,3,10,0.2
8816,3,100,0.2
8816,3,1000,0.6
8825,1,10,0.7499999999999999
8825,2,10,0.15
8825,3,10,0.1
8847,3,10,0.2
8847,3,100,0.2
8847,3,1000,0.6
8858,3,10,0.2
8858,3,100,0.2
8858,3,1000,0.6
8860,1,10,0.6
8860,1,100,0.2
8860,1,1000,0.2
8878,1,10,0.8823529411764706
8878,1,100,0.0
8878,1,1000,0.0
8878,2,10,0.0
8878,2,100,0.0
8878,2,1000,0.0
8878,3,10,0.1176470588235294
8878,3,100,0.0
8878,3,1000,0.0
8883,1,10,0.6
8883,1,100,0.2
8883,1,1000,0.2
8891,1,10,0.7499999999999999
8891,2,10,0.15
8891,3,10,0.1
8912,1,10,0.7499999999999999
8912,2,10,0.15
8912,3,10,0.1
8915,1,10,0.6
8915,1,100,0.2
8915,1,1000,0.2
8936,1,10,0.7499999999999999
8936,2,10,0.15
8936,3,10,0.1
8939,1,10,0.7499999999999999
8939,2,10,0.15
8939,3,10,0.1
8959,1,10,0.6
8959,1,100,0.2
8959,1,1000,0.2
8964,1,10,0.7499999999999999
8964,2,10,0.15
8964,3,10,0.1
8972,1,10,0.6
8972,1,100,0.2
8972,1,1000,0.2
8978,3,10,0.2
8978,3,100,0.2
8978,3,1000,0.6
8979,1,10,0.7499999999999999
8979,2,10,0.15
8979,3,10,0.1
8987,1,10,0.7499999999999999
8987,2,10,0.15
8987,3,10,0.1
8988,3,10,0.2
8988,3,100,0.2
8988,3,1000,0.6
8989,1,10,0.7499999999999999
8989,2,10,0.15
8989,3,10,0.1
8993,1,10,0.6
8993,1,100,0.2
8993,1,1000,0.2
9004,1,10,0.7499999999999999
9004,2,10,0.15
9004,3,10,0.1
9012,1,10,0.7499999999999999
9012,2,10,0.15
9012,3,10,0.1
9022,3,10,0.2
9022,3,100,0.2
9022,3,1000,0.6
9024,1,10,0.6
9024,1,100,0.2
9024,1,1000,0.2
9026,1,10,0.7499999999999999
9026,2,10,0.15
9026,3,10,0.1
9032,1,10,0.7499999999999999
9032,2,10,0.15
9032,3,10,0.1
9050,3,10,0.2
9050,3,100,0.2
9050,3,1000,0.6
9056,1,10,0.7499999999999999
9056,2,10,0.15
9056,3,10,0.1
9065,1,10,0.6
9065,1,100,0.2
9065,1,1000,0.2
9070,1,10,0.7499999999999999
9070,2,10,0.15
9070,3,10,0.1
9077,1,10,0.6
9077,1,100,0.2
9077,1,1000,0.2
9106,1,10,0.6
9106,1,100,0.2
9106,1,1000,0.2
9111,1,10,0.7499999999999999
9111,2,10,0.15
9111,3,10,0.1
9112,1,10,0.7499999999999999
9112,2,10,0.15
9112,3,10,0.1
9113,1,10,0.7499999999999999
9113,2,10,0.15
9113,3,10,0.1
9114,3,10,0.2
9114,3,100,0.2
9114,3,1000,0.6
9117,1,10,0.7499999999999999
9117,2,10,0.15
9117,3,10,0.1
9135,1,10,0.6
9135,1,100,0.2
9135,1,1000,0.2
9144,1,10,0.6
9144,1,100,0.2
9144,1,1000,0.2
9148,1,10,0.7499999999999999
9148,2,10,0.15
9148,3,10,0.1
9151,3,10,0.2
9151,3,100,0.2
9151,3,1000,0.6
9167,1,10,0.6
9167,1,100,0.2
9167,1,1000,0.2
9172,1,10,0.6
9172,1,100,0.2
9172,1,1000,0.2
9175,1,10,0.6
9175,1,100,0.2
9175,1,1000,0.2
9196,1,10,0.6
9196,1,100,0.2
9196,1,1000,0.2
9199,3,10,0.2
9199,3,100,0.2
9199,3,1000,0.6
9236,1,10,0.6
9236,1,100,0.2
9236,1,1000,0.2
9238,1,10,0.7499999999999999
9238,2,10,0.15
9238,3,10,0.1
9245,1,10,0.7499999999999999
9245,2,10,0.15
9245,3,10,0.1
9285,1,10,0.6
9285,1,100,0.2
9285,1,1000,0.2
9287,1,10,0.6
9287,1,100,0.2
9287,1,1000,0.2
9292,1,10,0.6
9292,1,100,0.2
9292,1,1000,0.2
9318,1,10,0.6
9318,1,100,0.2
9318,1,1000,0.2
9324,3,10,0.2
9324,3,100,0.2
9324,3,1000,0.6
9337,1,10,0.6
9337,1,100,0.2
9337,1,1000,0.2
9341,1,10,0.7499999999999999
9341,2,10,0.15
9341,3,10,0.1
9345,1,10,0.7499999999999999
9345,2,10,0.15
9345,3,10,0.1
9349,1,10,0.6
9349,1,100,0.2
9349,1,1000,0.2
9354,3,10,0.2
9354,3,100,0.2
9354,3,1000,0.6
9357,1,10,0.6
9357,1,100,0.2
9357,1,1000,0.2
9361,1,10,0.6
9361,1,100,0.2
9361,1,1000,0.2
9367,1,10,0.7499999999999999
9367,2,10,0.15
9367,3,10,0.1
9369,1,10,0.7499999999999999
9369,2,10,0.15
9369,3,10,0.1
9396,1,10,0.6
9396,1,100,0.2
9396,1,1000,0.2
9402,1,10,0.7499999999999999
9402,2,10,0.15
9402,3,10,0.1
9437,1,10,0.6
9437,1,100,0.2
9437,1,1000,0.2
9439,3,10,0.2
9439,3,100,0.2
9439,3,1000,0.6
9449,3,10,0.2
9449,3,100,0.2
9449,3,1000,0.6
9461,3,10,0.2
9461,3,100,0.2
9461,3,1000,0.6
9479,1,10,0.7499999999999999
9479,2,10,0.15
9479,3,10,0.1
9482,1,10,0.7499999999999999
9482,2,10,0.15
9482,3,10,0.1
9502,1,10,0.7499999999999999
9502,2,10,0.15
9502,3,10,0.1
9507,1,10,0.6
9507,1,100,0.2
9507,1,1000,0.2
9512,1,10,0.7499999999999999
9512,2,10,0.15
9512,3,10,0.1
9518,1,10,0.8823529411764706
9518,1,100,0.0
9518,1,1000,0.0
9518,2,10,0.0
9518,2,100,0.0
9518,2,1000,0.0
9518,3,10,0.1176470588235294
9518,3,100,0.0
9518,3,1000,0.0
9577,1,10,0.7499999999999999
9577,2,10,0.15
9577,3,10,0.1
9602,1,10,0.6
9602,1,100,0.2
9602,1,1000,0.2
9605,3,10,0.2
9605,3,100,0.2
9605,3,1000,0.6
9681,1,10,0.7499999999999999
9681,2,10,0.15
9681,3,10,0.1
9694,3,10,0.2
9694,3,100,0.2
9694,3,1000,0.6
9700,1,10,0.6
9700,1,100,0.2
9700,1,1000,0.2
9702,1,10,0.6
9702,1,100,0.2
9702,1,1000,0.2
9709,1,10,0.6
9709,1,100,0.2
9709,1,1000,0.2
9712,3,10,0.2
9712,3,100,0.2
9712,3,1000,0.6
9716,3,10,0.2
9716,3,100,0.2
9716,3,1000,0.6
9728,1,10,0.6
9728,1,100,0.2
9728,1,1000,0.2
9749,3,10,0.2
9749,3,100,0.2
9749,3,1000,0.6
9798,1,10,0.6
9798,1,100,0.2
9798,1,1000,0.2
9803,3,10,0.2
9803,3,100,0.2
9803,3,1000,0.6
9809,3,10,0.2
9809,3,100,0.2
9809,3,1000,0.6
9822,1,10,0.7499999999999999
9822,2,10,0.15
9822,3,10,0.1
9827,1,10,0.6
9827,1,100,0.2
9827,1,1000,0.2
9831,1,10,0.6
9831,1,100,0.2
9831,1,1000,0.2
9841,3,10,0.2
9841,3,100,0.2
9841,3,1000,0.6
9842,1,10,0.6
9842,1,100,0.2
9842,1,1000,0.2
9847,1,10,0.6
9847,1,100,0.2
9847,1,1000,0.2
9848,1,10,0.7499999999999999
9848,2,10,0.15
9848,3,10,0.1
9881,1,10,0.6
9881,1,100,0.2
9881,1,1000,0.2
9886,1,10,0.7499999999999999
9886,2,10,0.15
9886,3,10,0.1
9906,1,10,0.7499999999999999
9906,2,10,0.15
9906,3,10,0.1
9919,1,10,0.7499999999999999
9919,2,10,0.15
9919,3,10,0.1
9920,1,10,0.6
9920,1,100,0.2
9920,1,1000,0.2
9930,3,10,0.2
9930,3,100,0.2
9930,3,1000,0.6
9931,1,10,0.6
9931,1,100,0.2
9931,1,1000,0.2
9945,3,10,0.2
9945,3,100,0.2
9945,3,1000,0.6
9947,1,10,0.7499999999999999
9947,2,10,0.15
9947,3,10,0.1
9952,3,10,0.2
9952,3,100,0.2
9952,3,1000,0.6
9967,1,10,0.6
9967,1,100,0.2
9967,1,1000,0.2
9973,1,10,0.6
9973,1,100,0.2
9973,1,1000,0.2
9975,1,10,0.7499999999999999
9975,2,10,0.15
9975,3,10,0.1
9993,1,10,0.7499999999999999
9993,2,10,0.15
9993,3,10,0.1
10004,3,10,0.2
10004,3,100,0.2
10004,3,1000,0.6
10005,1,10,0.7499999999999999
10005,2,10,0.15
10005,3,10,0.1
10020,1,10,0.7499999999999999
10020,2,10,0.15
10020,3,10,0.1
10026,1,10,0.7499999999999999
10026,2,10,0.15
10026,3,10,0.1
10040,1,10,0.6
10040,1,100,0.2
10040,1,1000,0.2
10041,3,10,0.2
10041,3,100,0.2
10041,3,1000,0.6
10062,1,10,0.7499999999999999
10062,2,10,0.15
10062,3,10,0.1
10068,1,10,0.6
10068,1,100,0.2
10068,1,1000,0.2
10072,1,10,0.6
10072,1,100,0.2
10072,1,1000,0.2
10097,1,10,0.6
10097,1,100,0.2
10097,1,1000,0.2
10098,1,10,0.7499999999999999
10098,2,10,0.15
10098,3,10,0.1
10105,1,10,0.6
10105,1,100,0.2
10105,1,1000,0.2
10121,1,10,0.7499999999999999
10121,2,10,0.15
10121,3,10,0.1
10124,1,10,0.6
10124,1,100,0.2
10124,1,1000,0.2
10132,1,10,0.7499999999999999
10132,2,10,0.15
10132,3,10,0.1
10135,1,10,0.7499999999999999
10135,2,10,0.15
10135,3,10,0.1
10162,1,10,0.6
10162,1,100,0.2
10162,1,1000,0.2
10174,1,10,0.7499999999999999
10174,2,10,0.15
10174,3,10,0.1
10212,1,10,0.7499999999999999
10212,2,10,0.15
10212,3,10,0.1
10215,1,10,0.6
10215,1,100,0.2
10215,1,1000,0.2
10225,3,10,0.2
10225,3,100,0.2
10225,3,1000,0.6
10230,1,10,0.6
10230,1,100,0.2
10230,1,1000,0.2
10240,1,10,0.6
10240,1,100,0.2
10240,1,1000,0.2
10243,3,10,0.2
10243,3,100,0.2
10243,3,1000,0.6
10258,1,10,0.7499999999999999
10258,2,10,0.15
10258,3,10,0.1
10264,1,10,0.6
10264,1,100,0.2
10264,1,1000,0.2
10283,1,10,0.7499999999999999
10283,2,10,0.15
10283,3,10,0.1
10297,1,10,0.8823529411764706
10297,1,100,0.0
10297,1,1000,0.0
10297,2,10,0.0
10297,2,100,0.0
10297,2,1000,0.0
10297,3,10,0.1176470588235294
10297,3,100,0.0
10297,3,1000,0.0
10316,3,10,0.2
10316,3,100,0.2
10316,3,1000,0.6
10317,3,10,0.2
10317,3,100,0.2
10317,3,1000,0.6
10331,1,10,0.6
10331,1,100,0.2
10331,1,1000,0.2
10333,1,10,0.6
10333,1,100,0.2
10333,1,1000,0.2
10338,1,10,0.6
10338,1,100,0.2
10338,1,1000,0.2
10340,3,10,0.2
10340,3,100,0.2
10340,3,1000,0.6
10344,1,10,0.7499999999999999
10344,2,10,0.15
10344,3,10,0.1
10346,1,10,0.7499999999999999
10346,2,10,0.15
10346,3,10,0.1
10347,1,10,0.6
10347,1,100,0.2
10347,1,1000,0.2
10350,1,10,0.6
10350,1,100,0.2
10350,1,1000,0.2
10351,1,10,0.7499999999999999
10351,2,10,0.15
10351,3,10,0.1
10370,1,10,0.6
10370,1,100,0.2
10370,1,1000,0.2
10379,1,10,0.7499999999999999
10379,2,10,0.15
10379,3,10,0.1
10393,1,10,0.6
10393,1,100,0.2
10393,1,1000,0.2
10404,1,10,0.7499999999999999
10404,2,10,0.15
10404,3,10,0.1
10409,1,10,0.6
10409,1,100,0.2
10409,1,1000,0.2
10410,1,10,0.6
10410,1,100,0.2
10410,1,1000,0.2
10416,1,10,0.6
10416,1,100,0.2
10416,1,1000,0.2
10420,1,10,0.7499999999999999
10420,2,10,0.15
10420,3,10,0.1
10424,1,10,0.6
10424,1,100,0.2
10424,1,1000,0.2
10432,1,10,0.6
10432,1,100,0.2
10432,1,1000,0.2
10444,1,10,0.6
10444,1,100,0.2
10444,1,1000,0.2
10451,1,10,0.7499999999999999
10451,2,10,0.15
10451,3,10,0.1
10452,1,10,0.6
10452,1,100,0.2
10452,1,1000,0.2
10460,1,10,0.6
10460,1,100,0.2
10460,1,1000,0.2
10467,1,10,0.6
10467,1,100,0.2
10467,1,1000,0.2
10472,3,10,0.2
10472,3,100,0.2
10472,3,1000,0.6
10473,1,10,0.7499999999999999
10473,2,10,0.15
10473,3,10,0.1
10474,1,10,0.6
10474,1,100,0.2
10474,1,1000,0.2
10478,1,10,0.6
10478,1,100,0.2
10478,1,1000,0.2
10484,1,10,0.7499999999999999
10484,2,10,0.15
10484,3,10,0.1
10496,3,10,0.2
10496,3,100,0.2
10496,3,1000,0.6
10518,3,10,0.2
10518,3,100,0.2
10518,3,1000,0.6
10520,1,10,0.7499999999999999
10520,2,10,0.15
10520,3,10,0.1
10563,1,10,0.6
10563,1,100,0.2
10563,1,1000,0.2
10565,1,10,0.6
10565,1,100,0.2
10565,1,1000,0.2
10568,3,10,0.2
10568,3,100,0.2
10568,3,1000,0.6
10572,1,10,0.6
10572,1,100,0.2
10572,1,1000,0.2
10573,1,10,0.7499999999999999
10573,2,10,0.15
10573,3,10,0.1
10593,3,10,0.2
10593,3,100,0.2
10593,3,1000,0.6
10594,1,10,0.6
10594,1,100,0.2
10594,1,1000,0.2
10605,1,10,0.8823529411764706
10605,1,100,0.0
10605,1,1000,0.0
10605,2,10,0.0
10605,2,100,0.0
10605,2,1000,0.0
10605,3,10,0.1176470588235294
10605,3,100,0.0
10605,3,1000,0.0
10617,1,10,0.7499999999999999
10617,2,10,0.15
10617,3,10,0.1
10629,1,10,0.7499999999999999
10629,2,10,0.15
10629,3,10,0.1
10630,1,10,0.8823529411764706
10630,1,100,0.0
10630,1,1000,0.0
10630,2,10,0.0
10630,2,100,0.0
10630,2,1000,0.0
10630,3,10,0.1176470588235294
10630,3,100,0.0
10630,3,1000,0.0
10631,1,10,0.7499999999999999
10631,2,10,0.15
10631,3,10,0.1
10634,1,10,0.7499999999999999
10634,2,10,0.15
10634,3,10,0.1
10655,1,10,0.6
10655,1,100,0.2
10655,1,1000,0.2
10658,1,10,0.8823529411764706
10658,1,100,0.0
10658,1,1000,0.0
10658,2,10,0.0
10658,2,100,0.0
10658,2,1000,0.0
10658,3,10,0.1176470588235294
10658,3,100,0.0
10658,3,1000,0.0
10669,1,10,0.7499999999999999
10669,2,10,0.15
10669,3,10,0.1
10676,1,10,0.6
10676,1,100,0.2
10676,1,1000,0.2
10683,1,10,0.7499999999999999
10683,2,10,0.15
10683,3,10,0.1
10687,1,10,0.6
10687,1,100,0.2
10687,1,1000,0.2
10694,1,10,0.6
10694,1,100,0.2
10694,1,1000,0.2
10710,1,10,0.7499999999999999
10710,2,10,0.15
10710,3,10,0.1
10716,1,10,0.6
10716,1,100,0.2
10716,1,1000,0.2
10726,1,10,0.7499999999999999
10726,2,10,0.15
10726,3,10,0.1
10759,3,10,0.2
10759,3,100,0.2
10759,3,1000,0.6
10761,3,10,0.2
10761,3,100,0.2
10761,3,1000,0.6
10763,3,10,0.2
10763,3,100,0.2
10763,3,1000,0.6
10765,1,10,0.6
10765,1,100,0.2
10765,1,1000,0.2
10773,1,10,0.6
10773,1,100,0.2
10773,1,1000,0.2
10779,3,10,0.2
10779,3,100,0.2
10779,3,1000,0.6
10787,1,10,0.7499999999999999
10787,2,10,0.15
10787,3,10,0.1
10790,3,10,0.2
10790,3,100,0.2
10790,3,1000,0.6
10799,3,10,0.2
10799,3,100,0.2
10799,3,1000,0.6
10806,1,10,0.6
10806,1,100,0.2
10806,1,1000,0.2
10814,3,10,0.2
10814,3,100,0.2
10814,3,1000,0.6
10815,1,10,0.7499999999999999
10815,2,10,0.15
10815,3,10,0.1
10820,3,10,0.2
10820,3,100,0.2
10820,3,1000,0.6
10838,1,10,0.6
10838,1,100,0.2
10838,1,1000,0.2
10852,1,10,0.6
10852,1,100,0.2
10852,1,1000,0.2
10856,1,10,0.7499999999999999
10856,2,10,0.15
10856,3,10,0.1
10864,1,10,0.7499999999999999
10864,2,10,0.15
10864,3,10,0.1
10865,1,10,0.8823529411764706
10865,1,100,0.0
10865,1,1000,0.0
10865,2,10,0.0
10865,2,100,0.0
10865,2,1000,0.0
10865,3,10,0.1176470588235294
10865,3,100,0.0
10865,3,1000,0.0
10869,1,10,0.7499999999999999
10869,2,10,0.15
10869,3,10,0.1
