block_id,A,B,probability
17294,2,1000,1.0
17295,2,100,1.0
17296,1,100,1.0
17297,1,100,1.0
17298,3,10,0.2
17298,3,100,0.2
17298,3,1000,0.6
17299,1,10,0.6
17299,1,100,0.2
17299,1,1000,0.2
17300,1,10,1.0
17301,1,10,0.6
17301,1,100,0.2
17301,1,1000,0.2
17302,3,1000,1.0
17303,1,10,0.6
17303,1,100,0.2
17303,1,1000,0.2
17304,1,100,1.0
17305,1,10,1.0
17306,2,100,1.0
17307,3,100,1.0
17308,1,10,1.0
17309,1,10,1.0
17310,3,1000,1.0
17311,1,10,1.0
17312,1,10,1.0
17313,1,10,1.0
17314,1,1000,1.0
17315,2,1000,1.0
17316,2,100,1.0
17317,2,100,1.0
17318,1,10,1.0
17319,1,10,0.6
17319,1,100,0.2
17319,1,1000,0.2
17320,2,100,1.0
17321,2,100,1.0
17322,1,10,0.6
17322,1,100,0.2
17322,1,1000,0.2
17323,1,100,1.0
17324,2,100,1.0
17325,1,10,1.0
17326,3,1000,1.0
17327,2,100,1.0
17328,3,1000,1.0
17329,2,100,1.0
17330,1,10,1.0
17331,2,100,1.0
17332,1,100,1.0
17333,3,1000,1.0
17334,3,1000,1.0
17335,1,1000,1.0
17336,1,10,1.0
17337,2,100,1.0
17338,1,10,0.7499999999999999
17338,2,10,0.15
17338,3,10,0.10000000000000002
17339,1,1000,1.0
17340,1,100,1.0
17341,1,10,1.0
17342,2,1000,1.0
17343,1,10,1.0
17344,1,10,1.0
17345,1,100,1.0
17346,1,10,1.0
17347,1,10,1.0
17348,2,100,1.0
17349,1,10,1.0
17350,2,100,1.0
17351,2,10,1.0
17352,2,1000,1.0
17353,2,100,1.0
17354,1,10,1.0
17355,1,1000,1.0
17356,1,10,1.0
17357,2,10,1.0
17358,1,10,0.7499999999999999
17358,2,10,0.15
17358,3,10,0.10000000000000002
17359,2,1000,1.0
17360,3,1000,1.0
17361,1,10,0.6
17361,1,100,0.2
17361,1,1000,0.2
17362,1,1000,1.0
17363,1,10,1.0
17364,2,100,1.0
17365,2,100,1.0
17366,2,100,1.0
17367,3,1000,1.0
17368,2,100,1.0
17369,1,1000,1.0
17370,3,1000,1.0
17371,1,1000,1.0
17372,1,10,0.6
17372,1,100,0.2
17372,1,1000,0.2
17373,2,1000,1.0
17374,1,10,0.7499999999999999
17374,2,10,0.15
17374,3,10,0.10000000000000002
17375,2,100,1.0
17376,1,10,1.0
17377,1,1000,1.0
17378,1,10,1.0
17379,3,100,1.0
17380,2,100,1.0
17381,1,10,1.0
17382,1,10,1.0
17383,3,1000,1.0
17384,1,100,1.0
17385,2,1000,1.0
17386,2,100,1.0
17387,3,10,0.2
17387,3,100,0.2
17387,3,1000,0.6
17388,1,10,1.0
17389,2,10,1.0
17390,3,100,1.0
17391,1,10,1.0
17392,1,10,1.0
17393,1,10,1.0
17394,2,1000,1.0
17395,1,1000,1.0
17396,2,10,1.0
17397,1,100,1.0
17398,2,10,1.0
17399,2,100,1.0
17400,1,100,1.0
17401,1,10,1.0
17402,3,1000,1.0
17403,3,1000,1.0
17404,3,1000,1.0
17405,1,100,1.0
17406,1,10,1.0
17407,3,1000,1.0
17408,1,1000,1.0
17409,2,10,1.0
17410,2,1000,1.0
17411,2,10,1.0
17412,3,1000,1.0
17413,1,10,1.0
17414,1,10,1.0
17415,2,1000,1.0
17416,1,10,0.7499999999999999
17416,2,10,0.15
17416,3,10,0.10000000000000002
17417,1,10,1.0
17418,1,10,1.0
17419,1,10,1.0
17420,2,100,1.0
17421,1,10,0.7499999999999999
17421,2,10,0.15
17421,3,10,0.10000000000000002
17422,2,100,1.0
17423,3,100,1.0
17424,2,1000,1.0
17425,1,10,1.0
17426,2,100,1.0
17427,2,10,1.0
17428,2,100,1.0
17429,2,10,1.0
17430,1,10,1.0
17431,3,1000,1.0
17432,2,10,1.0
17433,3,100,1.0
17434,2,100,1.0
17435,1,100,1.0
17436,2,100,1.0
17437,3,1000,1.0
17438,2,100,1.0
17439,1,100,1.0
17440,2,1000,1.0
17441,1,100,1.0
17442,2,100,1.0
17443,2,10,1.0
17444,1,10,0.6
17444,1,100,0.2
17444,1,1000,0.2
17445,1,10,1.0
17446,3,1000,1.0
17447,3,1000,1.0
17448,1,1000,1.0
17449,2,1000,1.0
17450,2,100,1.0
17451,1,10,1.0
17452,2,10,1.0
17453,1,10,1.0
17454,1,10,0.6
17454,1,100,0.2
17454,1,1000,0.2
17455,1,10,1.0
17456,3,10,0.2
17456,3,100,0.2
17456,3,1000,0.6
17457,2,100,1.0
17458,3,100,1.0
17459,1,10,0.7499999999999999
17459,2,10,0.15
17459,3,10,0.10000000000000002
17460,3,10,0.2
17460,3,100,0.2
17460,3,1000,0.6
17461,2,1000,1.0
17462,1,10,0.7499999999999999
17462,2,10,0.15
17462,3,10,0.10000000000000002
17463,1,10,1.0
17464,1,1000,1.0
17465,1,10,1.0
17466,1,1000,1.0
17467,3,1000,1.0
17468,2,100,1.0
17469,2,1000,1.0
17470,1,10,0.6
17470,1,100,0.2
17470,1,1000,0.2
17471,3,10,0.2
17471,3,100,0.2
17471,3,1000,0.6
17472,2,10,1.0
17473,1,100,1.0
17474,1,1000,1.0
17475,1,10,1.0
17476,2,10,1.0
17477,2,100,1.0
17478,1,10,1.0
17479,1,1000,1.0
17480,1,10,0.6
17480,1,100,0.2
17480,1,1000,0.2
17481,3,10,0.2
17481,3,100,0.2
17481,3,1000,0.6
17482,1,10,0.7499999999999999
17482,2,10,0.15
17482,3,10,0.10000000000000002
17483,3,1000,1.0
17484,3,1000,1.0
17485,1,10,1.0
17486,2,100,1.0
17487,2,100,1.0
17488,2,1000,1.0
17489,1,10,1.0
17490,1,10,1.0
17491,1,10,1.0
17492,1,10,0.6
17492,1,100,0.2
17492,1,1000,0.2
17493,1,10,0.7499999999999999
17493,2,10,0.15
17493,3,10,0.10000000000000002
17494,1,100,1.0
17495,1,100,1.0
17496,1,100,1.0
17497,1,10,0.7499999999999999
17497,2,10,0.15
17497,3,10,0.10000000000000002
17498,2,1000,1.0
17499,1,10,0.6
17499,1,100,0.2
17499,1,1000,0.2
17500,1,100,1.0
17501,1,10,1.0
17502,1,1000,1.0
17503,1,1000,1.0
17504,2,100,1.0
17505,1,10,0.6
17505,1,100,0.2
17505,1,1000,0.2
17506,3,10,1.0
17507,1,100,1.0
17508,1,1000,1.0
17509,3,10,1.0
17510,1,10,1.0
17511,1,100,1.0
17512,1,10,1.0
17513,2,100,1.0
17514,1,10,1.0
17515,3,10,0.2
17515,3,100,0.2
17515,3,1000,0.6
17516,1,10,1.0
17517,1,10,1.0
17518,1,10,1.0
17519,2,100,1.0
17520,1,100,1.0
17521,2,1000,1.0
17522,1,10,1.0
17523,3,100,1.0
17524,3,1000,1.0
17525,3,1000,1.0
17526,2,1000,1.0
17527,1,10,1.0
17528,3,1000,1.0
17529,1,10,1.0
17530,2,100,1.0
17531,1,10,1.0
17532,2,10,1.0
17533,1,1000,1.0
17534,2,1000,1.0
17535,1,10,1.0
17536,1,10,1.0
17537,1,10,0.6
17537,1,100,0.2
17537,1,1000,0.2
17538,1,1000,1.0
17539,3,1000,1.0
17540,1,1000,1.0
17541,2,100,1.0
17542,1,10,0.6
17542,1,100,0.2
17542,1,1000,0.2
17543,1,10,1.0
17544,3,1000,1.0
17545,3,100,1.0
17546,1,10,0.6
17546,1,100,0.2
17546,1,1000,0.2
17547,1,10,1.0
17548,2,100,1.0
17549,2,100,1.0
17550,2,100,1.0
17551,3,100,1.0
17552,1,10,1.0
17553,2,100,1.0
17554,3,1000,1.0
17555,1,100,1.0
17556,1,1000,1.0
17557,2,10,1.0
17558,1,10,1.0
17559,1,10,1.0
17560,1,10,1.0
17561,1,10,1.0
17562,2,100,1.0
17563,1,10,1.0
17564,3,1000,1.0
17565,1,10,0.7499999999999999
17565,2,10,0.15
17565,3,10,0.10000000000000002
17566,1,10,1.0
17567,1,10,1.0
17568,1,1000,1.0
17569,1,1000,1.0
17570,3,1000,1.0
17571,2,100,1.0
17572,3,1000,1.0
17573,1,10,0.8823529411764706
17573,1,100,0.0
17573,1,1000,0.0
17573,2,10,0.0
17573,2,100,0.0
17573,2,1000,0.0
17573,3,10,0.11764705882352945
17573,3,100,0.0
17573,3,1000,0.0
17574,1,10,0.6
17574,1,100,0.2
17574,1,1000,0.2
17575,1,10,0.8823529411764706
17575,1,100,0.0
17575,1,1000,0.0
17575,2,10,0.0
17575,2,100,0.0
17575,2,1000,0.0
17575,3,10,0.11764705882352944
17575,3,100,0.0
17575,3,1000,0.0
17576,1,1000,1.0
17577,2,100,1.0
17578,1,10,0.6
17578,1,100,0.2
17578,1,1000,0.2
17579,2,1000,1.0
17580,1,100,1.0
17581,1,1000,1.0
17582,1,10,1.0
17583,3,1000,1.0
17584,3,1000,1.0
17585,3,100,1.0
17586,2,1000,1.0
17587,3,1000,1.0
17588,1,100,1.0
17589,3,10,1.0
17590,1,10,1.0
17591,3,1000,1.0
17592,1,10,1.0
17593,2,100,1.0
17594,1,10,1.0
17595,1,10,1.0
17596,3,1000,1.0
17597,1,10,1.0
17598,1,10,0.6
17598,1,100,0.2
17598,1,1000,0.2
17599,1,10,1.0
17600,1,10,1.0
17601,3,1000,1.0
17602,1,10,1.0
17603,2,100,1.0
17604,2,10,1.0
17605,3,10,0.2
17605,3,100,0.2
17605,3,1000,0.6
17606,2,100,1.0
17607,2,100,1.0
17608,2,1000,1.0
17609,1,1000,1.0
17610,1,1000,1.0
17611,2,100,1.0
17612,2,100,1.0
17613,3,10,1.0
17614,2,1000,1.0
17615,2,1000,1.0
17616,2,100,1.0
17617,3,1000,1.0
17618,2,100,1.0
17619,1,100,1.0
17620,1,10,1.0
17621,3,1000,1.0
17622,2,10,1.0
17623,1,100,1.0
17624,2,100,1.0
17625,1,100,1.0
17626,3,1000,1.0
17627,1,100,1.0
17628,1,1000,1.0
17629,1,1000,1.0
17630,3,1000,1.0
17631,2,100,1.0
17632,3,1000,1.0
17633,1,1000,1.0
17634,1,10,0.6
17634,1,100,0.2
17634,1,1000,0.2
17635,1,100,1.0
17636,2,100,1.0
17637,3,10,0.2
17637,3,100,0.2
17637,3,1000,0.6
17638,1,10,1.0
17639,1,10,1.0
17640,1,10,1.0
17641,1,1000,1.0
17642,1,1000,1.0
17643,1,10,0.6
17643,1,100,0.2
17643,1,1000,0.2
17644,1,10,0.6
17644,1,100,0.2
17644,1,1000,0.2
17645,1,10,1.0
17646,2,100,1.0
17647,1,10,0.6
17647,1,100,0.2
17647,1,1000,0.2
17648,2,1000,1.0
17649,1,10,1.0
17650,1,10,1.0
17651,3,1000,1.0
17652,3,1000,1.0
17653,3,1000,1.0
17654,3,10,1.0
17655,2,1000,1.0
17656,3,1000,1.0
17657,2,1000,1.0
17658,1,10,0.7499999999999999
17658,2,10,0.15
17658,3,10,0.10000000000000002
17659,1,10,1.0
17660,2,100,1.0
17661,2,100,1.0
17662,1,10,1.0
17663,3,10,1.0
17664,1,10,1.0
17665,1,10,0.7499999999999999
17665,2,10,0.15
17665,3,10,0.10000000000000002
17666,1,10,1.0
17667,1,10,1.0
17668,1,10,0.7499999999999999
17668,2,10,0.15
17668,3,10,0.10000000000000002
17669,1,1000,1.0
17670,3,1000,1.0
17671,2,1000,1.0
17672,1,10,0.7499999999999999
17672,2,10,0.15
17672,3,10,0.10000000000000002
17673,3,1000,1.0
17674,3,1000,1.0
17675,2,10,1.0
17676,1,100,1.0
17677,2,100,1.0
17678,1,10,1.0
17679,3,10,1.0
17680,1,10,1.0
17681,1,10,0.6
17681,1,100,0.2
17681,1,1000,0.2
17682,2,1000,1.0
17683,1,10,0.7499999999999999
17683,2,10,0.15
17683,3,10,0.10000000000000002
17684,2,100,1.0
17685,3,1000,1.0
17686,3,100,1.0
17687,3,1000,1.0
17688,3,10,0.2
17688,3,100,0.2
17688,3,1000,0.6
17689,2,100,1.0
17690,1,10,0.6
17690,1,100,0.2
17690,1,1000,0.2
17691,1,10,1.0
17692,1,1000,1.0
17693,2,100,1.0
17694,1,10,1.0
17695,2,100,1.0
17696,1,10,1.0
17697,2,100,1.0
17698,2,100,1.0
17699,2,10,1.0
17700,1,10,1.0
17701,2,10,1.0
17702,2,100,1.0
17703,1,1000,1.0
17704,2,100,1.0
17705,2,100,1.0
17706,1,10,1.0
17707,1,10,1.0
17708,2,100,1.0
17709,1,1000,1.0
17710,2,100,1.0
17711,1,10,1.0
17712,1,100,1.0
17713,1,10,1.0
17714,1,10,1.0
17715,1,10,1.0
17716,1,100,1.0
17717,2,100,1.0
17718,2,100,1.0
17719,2,100,1.0
17720,1,10,1.0
17721,1,10,1.0
17722,1,10,0.6
17722,1,100,0.2
17722,1,1000,0.2
17723,1,1000,1.0
17724,1,10,1.0
17725,1,10,1.0
17726,1,100,1.0
17727,1,100,1.0
17728,3,10,1.0
17729,3,1000,1.0
17730,2,100,1.0
17731,1,10,0.7499999999999999
17731,2,10,0.15
17731,3,10,0.10000000000000002
17732,2,100,1.0
17733,2,100,1.0
17734,2,100,1.0
17735,1,10,0.6
17735,1,100,0.2
17735,1,1000,0.2
17736,1,100,1.0
17737,3,1000,1.0
17738,3,1000,1.0
17739,3,10,0.2
17739,3,100,0.2
17739,3,1000,0.6
17740,1,10,1.0
17741,2,100,1.0
17742,1,1000,1.0
17743,1,10,1.0
17744,1,10,1.0
17745,2,100,1.0
17746,2,100,1.0
17747,1,100,1.0
17748,1,1000,1.0
17749,2,100,1.0
17750,3,10,0.2
17750,3,100,0.2
17750,3,1000,0.6
17751,2,100,1.0
17752,2,100,1.0
17753,2,10,1.0
17754,1,10,1.0
17755,2,100,1.0
17756,3,10,1.0
17757,1,10,1.0
17758,2,100,1.0
17759,1,10,1.0
17760,1,10,1.0
17761,1,10,1.0
17762,1,1000,1.0
17763,3,1000,1.0
17764,3,1000,1.0
17765,1,1000,1.0
17766,1,10,1.0
17767,1,100,1.0
17768,3,100,1.0
17769,2,10,1.0
17770,1,100,1.0
17771,2,100,1.0
17772,1,10,0.6
17772,1,100,0.2
17772,1,1000,0.2
17773,1,10,1.0
17774,1,1000,1.0
17775,2,100,1.0
17776,2,100,1.0
17777,3,1000,1.0
17778,3,1000,1.0
17779,1,10,1.0
17780,3,10,1.0
17781,2,1000,1.0
17782,1,10,1.0
17783,2,10,1.0
17784,3,10,1.0
17785,1,10,1.0
17786,1,10,1.0
17787,2,100,1.0
17788,1,10,1.0
17789,1,1000,1.0
17790,3,1000,1.0
17791,1,10,0.7499999999999999
17791,2,10,0.15
17791,3,10,0.10000000000000002
17792,1,10,1.0
17793,1,100,1.0
17794,1,10,1.0
17795,1,10,0.6
17795,1,100,0.2
17795,1,1000,0.2
17796,1,10,1.0
17797,2,100,1.0
17798,3,10,1.0
17799,3,10,0.2
17799,3,100,0.2
17799,3,1000,0.6
17800,3,1000,1.0
17801,1,10,1.0
17802,3,1000,1.0
17803,2,1000,1.0
17804,1,1000,1.0
17805,1,10,1.0
17806,1,100,1.0
17807,2,100,1.0
17808,2,100,1.0
17809,1,10,1.0
17810,1,10,1.0
17811,3,1000,1.0
17812,2,100,1.0
17813,2,1000,1.0
17814,3,1000,1.0
17815,2,10,1.0
17816,2,1000,1.0
17817,1,10,1.0
17818,1,10,1.0
17819,1,10,0.7499999999999999
17819,2,10,0.15
17819,3,10,0.10000000000000002
17820,3,100,1.0
17821,1,1000,1.0
17822,3,1000,1.0
17823,3,1000,1.0
17824,1,10,1.0
17825,1,10,1.0
17826,1,10,1.0
17827,1,1000,1.0
17828,3,1000,1.0
17829,3,1000,1.0
17830,1,100,1.0
17831,3,100,1.0
17832,1,100,1.0
17833,3,1000,1.0
17834,1,100,1.0
17835,3,100,1.0
17836,3,100,1.0
17837,1,100,1.0
17838,2,100,1.0
17839,1,10,1.0
17840,2,100,1.0
17841,1,10,0.8823529411764706
17841,1,100,0.0
17841,1,1000,0.0
17841,2,10,0.0
17841,2,100,0.0
17841,2,1000,0.0
17841,3,10,0.11764705882352944
17841,3,100,0.0
17841,3,1000,0.0
17842,2,1000,1.0
17843,1,100,1.0
17844,1,10,1.0
17845,1,10,1.0
17846,3,100,1.0
17847,2,100,1.0
17848,1,10,1.0
17849,1,100,1.0
17850,1,10,0.7499999999999999
17850,2,10,0.15
17850,3,10,0.10000000000000002
17851,1,10,1.0
17852,2,100,1.0
17853,1,1000,1.0
17854,3,1000,1.0
17855,1,10,1.0
17856,1,10,1.0
17857,3,1000,1.0
17858,1,10,0.7499999999999999
17858,2,10,0.15
17858,3,10,0.10000000000000002
17859,1,10,1.0
17860,1,10,1.0
17861,2,100,1.0
17862,1,10,1.0
17863,2,100,1.0
17864,3,100,1.0
17865,1,100,1.0
17866,2,100,1.0
17867,3,100,1.0
17868,2,100,1.0
17869,2,100,1.0
17870,1,1000,1.0
17871,2,100,1.0
17872,1,10,1.0
17873,1,100,1.0
17874,3,1000,1.0
17875,1,1000,1.0
17876,3,100,1.0
17877,2,100,1.0
17878,1,10,1.0
17879,3,1000,1.0
17880,1,10,1.0
17881,1,100,1.0
17882,2,100,1.0
17883,2,100,1.0
17884,1,10,1.0
17885,2,10,1.0
17886,1,10,1.0
17887,3,10,0.2
17887,3,100,0.2
17887,3,1000,0.6
17888,2,100,1.0
17889,1,10,1.0
17890,2,100,1.0
17891,2,100,1.0
17892,2,100,1.0
17893,2,1000,1.0
17894,1,1000,1.0
17895,1,10,1.0
17896,2,1000,1.0
17897,2,100,1.0
17898,1,100,1.0
17899,1,10,1.0
17900,1,1000,1.0
17901,1,10,1.0
17902,2,100,1.0
17903,2,100,1.0
17904,1,10,0.7499999999999999
17904,2,10,0.15
17904,3,10,0.10000000000000002
17905,2,1000,1.0
17906,3,1000,1.0
17907,1,1000,1.0
17908,2,100,1.0
17909,2,10,1.0
17910,1,10,1.0
17911,1,10,1.0
17912,1,10,1.0
17913,1,100,1.0
17914,1,10,1.0
17915,2,100,1.0
17916,1,10,1.0
17917,3,1000,1.0
17918,1,100,1.0
17919,3,100,1.0
17920,1,1000,1.0
17921,1,1000,1.0
17922,3,1000,1.0
17923,1,100,1.0
17924,1,100,1.0
17925,1,1000,1.0
17926,1,10,0.6
17926,1,100,0.2
17926,1,1000,0.2
17927,2,100,1.0
17928,2,100,1.0
17929,3,1000,1.0
17930,3,1000,1.0
17931,1,10,1.0
17932,1,1000,1.0
17933,2,100,1.0
17934,2,100,1.0
17935,1,100,1.0
17936,1,10,1.0
17937,2,10,1.0
17938,1,1000,1.0
17939,2,100,1.0
17940,2,100,1.0
17941,3,1000,1.0
17942,1,100,1.0
17943,3,1000,1.0
17944,3,10,1.0
17945,2,1000,1.0
17946,2,100,1.0
17947,3,1000,1.0
17948,2,100,1.0
17949,1,10,1.0
17950,2,1000,1.0
17951,1,10,1.0
17952,2,100,1.0
17953,1,10,0.7499999999999999
17953,2,10,0.15
17953,3,10,0.10000000000000002
17954,3,1000,1.0
17955,3,100,1.0
17956,1,1000,1.0
17957,1,100,1.0
17958,3,10,1.0
17959,1,100,1.0
17960,3,10,1.0
17961,1,10,1.0
17962,3,10,1.0
17963,1,10,1.0
17964,1,100,1.0
17965,1,1000,1.0
17966,2,100,1.0
17967,1,10,1.0
17968,1,10,1.0
17969,1,10,1.0
17970,1,10,0.6
17970,1,100,0.2
17970,1,1000,0.2
17971,1,10,1.0
17972,2,10,1.0
17973,1,10,1.0
17974,1,1000,1.0
17975,3,10,0.2
17975,3,100,0.2
17975,3,1000,0.6
17976,1,100,1.0
17977,2,1000,1.0
17978,3,100,1.0
17979,1,10,1.0
17980,1,10,1.0
17981,1,10,1.0
17982,1,10,0.7499999999999999
17982,2,10,0.15
17982,3,10,0.10000000000000002
17983,1,10,0.6
17983,1,100,0.2
17983,1,1000,0.2
17984,1,10,1.0
17985,1,100,1.0
17986,2,100,1.0
17987,1,10,0.6
17987,1,100,0.2
17987,1,1000,0.2
17988,3,1000,1.0
17989,2,10,1.0
17990,2,100,1.0
17991,2,100,1.0
17992,2,100,1.0
17993,1,10,1.0
17994,2,10,1.0
17995,1,10,1.0
17996,1,10,1.0
17997,3,1000,1.0
17998,1,10,1.0
17999,1,10,1.0
18000,2,100,1.0
18001,2,100,1.0
18002,1,100,1.0
18003,1,100,1.0
18004,2,100,1.0
18005,1,1000,1.0
18006,2,100,1.0
18007,3,100,1.0
18008,1,10,1.0
18009,2,1000,1.0
18010,3,10,1.0
18011,1,1000,1.0
18012,1,10,1.0
18013,1,1000,1.0
18014,2,100,1.0
18015,1,100,1.0
18016,1,10,1.0
18017,3,1000,1.0
18018,1,10,1.0
18019,1,10,1.0
18020,1,10,0.6
18020,1,100,0.2
18020,1,1000,0.2
18021,3,10,0.2
18021,3,100,0.2
18021,3,1000,0.6
18022,3,10,1.0
18023,2,100,1.0
18024,2,1000,1.0
18025,3,10,0.2
18025,3,100,0.2
18025,3,1000,0.6
18026,2,100,1.0
18027,1,10,1.0
18028,1,10,1.0
18029,2,100,1.0
18030,1,10,0.7499999999999999
18030,2,10,0.15
18030,3,10,0.10000000000000002
18031,1,10,1.0
18032,1,10,1.0
18033,3,1000,1.0
18034,2,100,1.0
18035,1,1000,1.0
18036,1,10,1.0
18037,1,10,1.0
18038,1,100,1.0
18039,2,100,1.0
18040,2,10,1.0
18041,1,10,1.0
18042,1,10,0.7499999999999999
18042,2,10,0.15
18042,3,10,0.10000000000000002
18043,2,100,1.0
18044,1,1000,1.0
18045,2,10,1.0
18046,1,1000,1.0
18047,1,100,1.0
18048,1,10,1.0
18049,3,10,1.0
18050,2,100,1.0
18051,1,1000,1.0
18052,1,100,1.0
18053,2,100,1.0
18054,3,1000,1.0
18055,1,100,1.0
18056,2,10,1.0
18057,2,100,1.0
18058,1,1000,1.0
18059,1,10,0.7499999999999999
18059,2,10,0.15
18059,3,10,0.10000000000000002
18060,1,10,0.7499999999999999
18060,2,10,0.15
18060,3,10,0.10000000000000002
18061,2,100,1.0
18062,2,100,1.0
18063,2,100,1.0
18064,3,1000,1.0
18065,3,1000,1.0
18066,1,100,1.0
18067,2,100,1.0
18068,2,100,1.0
18069,2,10,1.0
18070,1,10,0.6
18070,1,100,0.2
18070,1,1000,0.2
18071,1,10,1.0
18072,3,100,1.0
18073,1,1000,1.0
18074,2,1000,1.0
18075,1,100,1.0
18076,1,100,1.0
18077,2,10,1.0
18078,3,1000,1.0
18079,1,100,1.0
18080,2,100,1.0
18081,2,100,1.0
18082,1,1000,1.0
18083,3,1000,1.0
18084,2,10,1.0
18085,1,1000,1.0
18086,3,10,1.0
18087,3,1000,1.0
18088,2,1000,1.0
18089,1,10,0.8823529411764706
18089,1,100,0.0
18089,1,1000,0.0
18089,2,10,0.0
18089,2,100,0.0
18089,2,1000,0.0
18089,3,10,0.11764705882352945
18089,3,100,0.0
18089,3,1000,0.0
18090,1,1000,1.0
18091,1,10,1.0
18092,3,10,0.2
18092,3,100,0.2
18092,3,1000,0.6
18093,2,100,1.0
18094,1,10,0.7499999999999999
18094,2,10,0.15
18094,3,10,0.10000000000000002
18095,1,10,1.0
18096,3,10,0.2
18096,3,100,0.2
18096,3,1000,0.6
18097,1,1000,1.0
18098,1,10,1.0
18099,2,1000,1.0
18100,1,10,1.0
18101,2,100,1.0
18102,1,10,1.0
18103,2,10,1.0
18104,2,100,1.0
18105,1,100,1.0
18106,1,10,1.0
18107,1,10,1.0
18108,3,1000,1.0
18109,3,100,1.0
18110,1,10,0.6
18110,1,100,0.2
18110,1,1000,0.2
18111,1,10,1.0
18112,2,100,1.0
18113,2,100,1.0
18114,1,10,1.0
18115,2,1000,1.0
18116,2,100,1.0
18117,1,10,0.7499999999999999
18117,2,10,0.15
18117,3,10,0.10000000000000002
18118,1,10,0.6
18118,1,100,0.2
18118,1,1000,0.2
18119,1,1000,1.0
18120,1,100,1.0
18121,3,1000,1.0
18122,1,10,1.0
18123,1,10,1.0
18124,1,10,1.0
18125,3,1000,1.0
18126,2,100,1.0
18127,2,10,1.0
18128,1,10,1.0
18129,2,100,1.0
18130,2,100,1.0
18131,1,100,1.0
18132,1,10,1.0
18133,1,10,1.0
18134,1,1000,1.0
18135,2,10,1.0
18136,3,100,1.0
18137,1,1000,1.0
18138,1,10,1.0
18139,1,10,1.0
18140,1,10,1.0
18141,2,100,1.0
18142,3,1000,1.0
18143,1,10,1.0
18144,2,100,1.0
18145,1,10,1.0
18146,1,10,0.6
18146,1,100,0.2
18146,1,1000,0.2
18147,1,10,1.0
18148,3,100,1.0
18149,1,100,1.0
18150,3,1000,1.0
18151,1,1000,1.0
18152,1,10,0.7499999999999999
18152,2,10,0.15
18152,3,10,0.10000000000000002
18153,2,100,1.0
18154,1,10,1.0
18155,1,10,0.6
18155,1,100,0.2
18155,1,1000,0.2
18156,2,100,1.0
18157,2,10,1.0
18158,1,10,1.0
18159,3,1000,1.0
18160,2,1000,1.0
18161,3,100,1.0
18162,2,1000,1.0
18163,3,1000,1.0
18164,1,10,1.0
18165,1,10,1.0
18166,3,1000,1.0
18167,1,10,1.0
18168,1,100,1.0
18169,1,10,1.0
18170,3,100,1.0
18171,1,10,1.0
18172,1,100,1.0
18173,1,10,1.0
18174,3,1000,1.0
18175,3,10,1.0
18176,1,100,1.0
18177,2,100,1.0
18178,3,100,1.0
18179,2,10,1.0
18180,3,1000,1.0
18181,3,1000,1.0
18182,1,100,1.0
18183,1,10,0.6
18183,1,100,0.2
18183,1,1000,0.2
18184,3,1000,1.0
18185,1,1000,1.0
18186,2,100,1.0
18187,1,10,0.6
18187,1,100,0.2
18187,1,1000,0.2
18188,2,10,1.0
18189,3,100,1.0
18190,3,100,1.0
18191,2,100,1.0
18192,2,100,1.0
18193,3,1000,1.0
18194,1,10,1.0
18195,1,10,1.0
18196,3,1000,1.0
18197,2,100,1.0
18198,2,100,1.0
18199,2,100,1.0
18200,1,1000,1.0
18201,2,100,1.0
18202,1,10,0.6
18202,1,100,0.2
18202,1,1000,0.2
18203,1,10,1.0
18204,3,10,0.2
18204,3,100,0.2
18204,3,1000,0.6
18205,1,10,0.7499999999999999
18205,2,10,0.15
18205,3,10,0.10000000000000002
18206,1,10,0.7499999999999999
18206,2,10,0.15
18206,3,10,0.10000000000000002
18207,1,100,1.0
18208,1,10,0.6
18208,1,100,0.2
18208,1,1000,0.2
18209,2,100,1.0
18210,1,10,0.6
18210,1,100,0.2
18210,1,1000,0.2
18211,3,100,1.0
18212,3,1000,1.0
18213,1,10,0.6
18213,1,100,0.2
18213,1,1000,0.2
18214,1,10,1.0
18215,3,10,1.0
18216,2,1000,1.0
18217,1,10,1.0
18218,3,10,0.2
18218,3,100,0.2
18218,3,1000,0.6
18219,2,100,1.0
18220,1,1000,1.0
18221,1,10,0.6
18221,1,100,0.2
18221,1,1000,0.2
18222,3,1000,1.0
18223,2,100,1.0
18224,1,10,1.0
18225,3,100,1.0
18226,1,1000,1.0
18227,1,100,1.0
18228,1,10,1.0
18229,1,10,1.0
18230,1,10,1.0
18231,2,1000,1.0
18232,1,10,1.0
18233,1,10,1.0
18234,3,100,1.0
18235,1,100,1.0
18236,1,100,1.0
18237,1,100,1.0
18238,1,100,1.0
18239,2,1000,1.0
18240,2,100,1.0
18241,2,1000,1.0
18242,2,100,1.0
18243,2,1000,1.0
18244,1,10,1.0
18245,3,1000,1.0
18246,1,100,1.0
18247,1,100,1.0
18248,1,10,1.0
18249,3,1000,1.0
18250,3,10,0.2
18250,3,100,0.2
18250,3,1000,0.6
18251,1,10,1.0
18252,3,1000,1.0
18253,2,100,1.0
18254,1,10,1.0
18255,1,10,1.0
18256,3,1000,1.0
18257,1,1000,1.0
18258,3,1000,1.0
18259,1,10,0.6
18259,1,100,0.2
18259,1,1000,0.2
18260,2,100,1.0
18261,1,100,1.0
18262,2,100,1.0
18263,2,100,1.0
